subject,k,train,val,test
2,2,0.9615384615384616,0.2727272727272727,0.5217391304347826
2,3,1.0,0.45454545454545453,0.6086956521739131
2,4,1.0,0.36363636363636365,0.5652173913043478
2,5,1.0,0.5454545454545454,0.6521739130434783
2,6,1.0,0.36363636363636365,0.5217391304347826
2,7,1.0,0.5454545454545454,0.5217391304347826
2,8,1.0,0.45454545454545453,0.6956521739130435
2,9,1.0,0.45454545454545453,0.5217391304347826
4,2,0.9871794871794872,0.45454545454545453,0.4782608695652174
4,3,0.9871794871794872,0.18181818181818182,0.30434782608695654
4,4,0.9871794871794872,0.45454545454545453,0.391304347826087
4,5,0.9871794871794872,0.5454545454545454,0.43478260869565216
4,6,1.0,0.36363636363636365,0.4782608695652174
4,7,1.0,0.45454545454545453,0.5217391304347826
4,8,1.0,0.6363636363636364,0.43478260869565216
4,9,1.0,0.7272727272727273,0.43478260869565216
10,2,0.9743589743589743,0.45454545454545453,0.5652173913043478
10,3,0.9743589743589743,0.7272727272727273,0.43478260869565216
10,4,1.0,0.45454545454545453,0.6521739130434783
10,5,1.0,0.5454545454545454,0.5217391304347826
10,6,1.0,0.36363636363636365,0.5217391304347826
10,7,1.0,0.36363636363636365,0.5217391304347826
10,8,1.0,0.5454545454545454,0.4782608695652174
10,9,1.0,0.45454545454545453,0.43478260869565216
41,2,0.9871794871794872,0.36363636363636365,0.34782608695652173
41,3,1.0,0.36363636363636365,0.6086956521739131
41,4,1.0,0.6363636363636364,0.4782608695652174
41,5,1.0,0.6363636363636364,0.391304347826087
41,6,1.0,0.45454545454545453,0.5652173913043478
41,7,1.0,0.36363636363636365,0.34782608695652173
41,8,1.0,0.45454545454545453,0.6086956521739131
41,9,1.0,0.5454545454545454,0.5652173913043478
43,2,0.9743589743589743,0.36363636363636365,0.34782608695652173
43,3,1.0,0.36363636363636365,0.5652173913043478
43,4,0.9871794871794872,0.2727272727272727,0.34782608695652173
43,5,1.0,0.5454545454545454,0.5652173913043478
43,6,1.0,0.5454545454545454,0.34782608695652173
43,7,1.0,0.18181818181818182,0.5652173913043478
43,8,1.0,0.5454545454545454,0.5217391304347826
43,9,1.0,0.6363636363636364,0.782608695652174
44,2,0.9871794871794872,0.45454545454545453,0.34782608695652173
44,3,0.9871794871794872,0.5454545454545454,0.5217391304347826
44,4,1.0,0.2727272727272727,0.4782608695652174
44,5,1.0,0.7272727272727273,0.43478260869565216
44,6,1.0,0.6363636363636364,0.5652173913043478
