0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2057.4369901700543,2057.4367992885045,2057.4271519074036,2057.725286228928,2055.792747913597,2068.331972831206,2083.343749288671,2068.2108302321035,2031.8543981796352,2052.5204111251896,2084.322922827212,2086.731818878898,2067.1271246910464,2067.1196402658134,2067.3895655812075,2066.2503775039663,2033.6193420095603,2048.3499897744887,2083.085450311623,2086.9007385734467,2088.085701726033,2051.6893089913406,2007.5517897399118,2004.5123845400242
2150.537634408602,2150.537634408602,2150.537897053992,2150.435365278713,2152.5035018218214,2139.380724074382,2232.5832162990414,2335.48948004385,2308.786509224982,2242.4766955829714,2163.3114181217265,2093.950702503374,2340.7799217885395,2340.728859667516,2340.054247599054,2343.905646616945,2314.2447525185266,2248.9663835831743,2172.103578820729,2095.276822093134,2024.6119691926172,2009.0663452123179,2044.7577534554143,2064.3898063052548
2033.8983050847462,2033.8983050847462,2033.898304706833,2033.89822593884,2033.877428910334,2034.0128249971137,2033.0092632493142,2030.4552836008402,2007.394876500722,1967.2524194993464,1978.1246898222607,2019.1368314341803,2027.9567134513168,2027.9488857500423,2027.686067097087,2029.6559405696305,2011.3020372213955,1969.6456330565286,1974.460360702391,2015.3924141691055,2072.837212744297,2113.4478809345223,2093.836413234767,2042.9843708669077
2027.8856000314531,2027.8836299144302,2027.7957151869691,2029.143086952441,2021.0724919707052,2083.339257568625,2150.100297760968,2117.202853139525,2046.3242754364796,1995.7456928966171,1972.557714097564,1971.3730566407608,2114.2123251085486,2114.2020130453748,2114.706683374452,2112.06706844349,2051.887606490661,1999.7936871993466,1973.2385238922102,1971.3450928570694,1970.3848236873762,1988.6995351918251,2014.4844304692383,2016.5846251691064
1943.3198380566796,1943.3198380566796,1943.3197949473008,1943.345522301309,1943.1141206464029,1944.3047433808847,1931.9868138319478,1921.6584174477953,1941.1861789640013,1986.9084220417997,1974.4930331454657,1941.1776022856711,1923.9428319713509,1923.9520110509927,1924.3323990036713,1921.6456077679652,1936.947439999787,1984.3518158888905,1978.0797914720185,1943.1175420662003,1929.3986620699375,1924.384140546242,1923.8477336883257,1923.8476994460866
2414.486921529175,2414.486921529175,2414.4863792189262,2414.4753686458575,2414.2576922415965,2415.373421574918,2452.1722627262325,2453.80801575807,2396.6077609210847,2449.573842822002,2502.0819948525996,2470.350703734334,2453.845338354144,2453.811007399956,2453.929404855705,2454.149383964479,2399.7765629263627,2439.947727987767,2502.677992798256,2474.6165025753808,2403.0093468693913,2293.6021087610943,2274.8815165876786,2274.8815165876777
2267.3594709494564,2267.3594709494564,2267.359465731183,2267.3610906656318,2267.2738722574713,2267.833701699451,2264.2759467078718,2251.726200779152,2207.438940012543,2183.722171521766,2213.1955857291264,2293.337174234304,2249.045049249888,2249.004975585309,2248.733819508881,2250.72006826115,2212.314132573814,2183.726789229614,2205.183783176966,2297.217125684959,2435.16599173064,2375.6046814994543,2248.1071034085385,2238.8094088922508
2316.9749607106364,2316.9750497884193,2317.0003575756114,2318.4008899074274,2307.7780563172287,2363.984871282811,2476.895162143247,2454.8012683942434,2428.0363668980153,2465.279587436569,2433.1064732765994,2348.209752086901,2454.3674047697846,2454.382045497734,2455.2360199723985,2450.2890824941064,2426.743846152462,2462.2633473780916,2441.579323426267,2353.092563796584,2256.634818327102,2168.9656692060603,2090.8972093337334,2056.2007348173674
2086.95652173913,2086.95652173913,2086.956767510933,2086.86416768603,2088.292156714796,2079.6965648951546,2145.940701093103,2214.7484341546706,2180.4202925876843,2111.3450672081717,2054.4044990892994,2024.3387825455557,2216.063839848747,2215.9946870175418,2215.17649034446,2220.07672537681,2186.9277130732476,2117.116888902706,2059.233180809407,2025.3560427194357,2011.8997746352686,2008.6253943049437,2051.3750211286383,2086.5342738641116
2118.2700798984924,2118.2700794841935,2118.2856965941005,2118.93832489031,2113.453457051957,2138.2201598029305,2274.706330185424,2290.5261186204984,2190.3021728803674,2106.5452617449823,2044.7140653009028,2005.7660505297279,2289.2640070449424,2289.218426438009,2289.269754817819,2289.361733460924,2199.819261022998,2113.3107145247222,2050.082759474162,2006.9313351185483,1977.1088733319039,2022.4881140679427,2132.939335808278,2146.4499337548773
2139.9910833704857,2139.9910833704857,2139.9910773245615,2139.9938573547056,2139.810163794673,2141.071331714934,2133.300684282766,2121.10340665654,2120.0620708002175,2113.910399356692,2180.070384691635,2235.9685519868663,2120.2644751578787,2120.2728623295084,2120.3483622308977,2119.9403145945444,2120.1857852798585,2113.1594189798275,2171.4174017122045,2233.2738471636167,2155.6698992422366,2115.3697010354003,2114.5374449339206,2114.5374449339197
2031.3161235652533,2031.316123571045,2031.3201500222444,2031.4897331798018,2029.8869788801549,2037.2637276109858,2083.264276350783,2092.6368115972205,2018.0753377504886,1991.0181117338616,2056.6925724860503,2071.0255869079065,2092.1496839059364,2092.092352750107,2091.8282937873487,2094.124872545171,2025.9661323136672,1987.850569036384,2051.632205509493,2070.8357149322474,2029.4715985434736,2004.5738974516871,1993.362462416797,1991.7746765717907
2254.4036381473074,2254.403184806629,2254.381340769155,2254.7820134710337,2252.3447630511264,2269.9036893876973,2287.0077528920892,2261.702337050463,2226.179371803236,2204.1793720353603,2213.4902444077507,2265.377018205506,2259.9534778937214,2259.9578902783887,2260.3737173911477,2258.156065431388,2228.5996072430485,2206.1281153509644,2209.1468710929994,2261.7920695013913,2307.9267825616325,2331.4848782458103,2269.127307772608,2207.747092871613
2556.5913033490024,2556.591221420494,2556.5257794257927,2553.108246888835,2578.595323900703,2445.980855475362,2214.261786028835,2278.5815937976317,2511.1802935203305,2611.068919217088,2701.3312326090518,2742.1063826317395,2279.6316053876276,2279.7608916050217,2277.927987262203,2288.3291738223515,2495.717959059618,2603.5276703011796,2693.495908171311,2739.8451858063327,2750.5963637468767,2674.1668036231385,2584.6250520818603,2581.066554701059
2204.869085898025,2204.869085898025,2204.869085015217,2204.861332989917,2204.5320295469837,2207.0601490149925,2194.867266403936,2165.5579316346757,2170.7230129060968,2211.5962863642335,2237.627976982997,2248.0419372629876,2165.4777846890884,2165.471387775515,2165.8253812987177,2163.6124084391467,2167.8385366885577,2208.1722711498696,2235.732908973475,2248.351769081073,2226.8859654576245,2203.382624484502,2190.32049672777,2186.858397081124
2138.084632516703,2138.084632516703,2138.084716938504,2138.0471503314034,2139.912883602149,2127.216442155564,2206.602829885122,2313.904601853597,2266.3091190996875,2173.309816330075,2116.1032562424716,2082.7406402586957,2316.249447099717,2316.137045106159,2314.8358288282734,2322.671774139825,2275.783204882346,2180.0427878226383,2120.952501245916,2083.62019502842,2058.3080002624,2051.5463347002815,2069.4176752881162,2082.3637755806412
2214.022140221402,2214.022140221402,2214.022041169328,2214.121473506484,2213.2376483543294,2217.8039478396067,2168.1838596571934,2130.2027835834806,2188.899295197072,2261.0469248837903,2288.0811202959485,2280.909194555511,2133.4720094061727,2133.5744231667436,2134.616964570319,2127.8584364661797,2179.8500131292967,2256.859128278182,2287.4297097118138,2280.368810698093,2230.188408739768,2196.89420719431,2178.738352411292,2177.0153918231936
2237.762237757331,2237.7622377617186,2237.7567920257425,2237.517422312899,2239.893220179049,2228.8230637230795,2162.5352648831545,2156.345487251712,2268.6179649513438,2301.369940068178,2297.5723800279466,2269.842962886619,2155.723585757376,2155.820557291179,2156.1284143409976,2153.8810761730597,2259.473439437658,2301.067219506547,2299.6245908122455,2270.114448468144,2235.618785232563,2217.3106598786867,2212.057507438963,2211.9896081283396
2136.1818328278487,2136.1816026795186,2136.171350353437,2136.340043400788,2135.312030418134,2143.0851321059595,2151.770377457969,2150.4645758586626,2147.28923225597,2166.839451441879,2172.8608608667296,2143.3783538396297,2150.3610370029555,2150.361147175894,2150.3967122895856,2150.2952604693155,2146.8680950997405,2164.2877991888017,2175.010974875688,2144.562236564849,2114.228531217707,2090.02845200418,2082.4708304026817,2082.4338774221173
2409.033875804671,2409.0338769082045,2409.043219862768,2409.4416962425416,2406.5382989532136,2420.0941772261767,2492.474795958286,2605.764587234721,2659.403764835385,2582.194216828668,2492.675937445119,2401.88716619728,2608.856950569455,2608.8182975160635,2607.098476500323,2616.78821318274,2661.7680343606835,2590.3866223589343,2503.1541319370717,2404.234346557298,2259.28958392693,2192.1413629036556,2174.2298457080096,2172.056628449517
2237.7622377690873,2237.7622377629637,2237.7675011821098,2237.986349888317,2236.0272075430526,2244.8036593285324,2293.531188834317,2288.8459832584495,2225.147658283924,2211.9821829130415,2211.8249940951,2234.218211636302,2289.2882946117543,2289.254769924489,2289.482896182578,2288.318578260809,2229.2937853147782,2212.312899618134,2210.22723710315,2234.6178623599503,2253.394731230097,2230.3658608640285,2212.323803816575,2212.017806097299
2099.736895484454,2099.7374646811227,2099.704574659654,2099.9438937285854,2098.8059521820614,2114.572519036317,2125.643781511923,2097.619401954331,2069.496117811621,2143.127093811819,2175.1261831823986,2133.4603887378935,2096.494743633507,2096.4970188560783,2096.997310877999,2094.503416561725,2068.050987648748,2134.5200317938607,2177.8061105498027,2135.3805640055234,2088.1716115592158,2042.1890533227004,2025.4488703456511,2025.330477006625
2161.188653767831,2161.188653760442,2161.1864510298747,2161.096932922703,2161.903551323117,2158.2462830859745,2130.0161674444184,2120.015413669452,2122.9494171173587,2154.996272818564,2222.3110133390255,2228.0304877488697,2119.5034090698723,2119.507478847817,2119.563419313025,2119.5763606331875,2122.717488857977,2148.572072497452,2218.7447214169406,2228.7544042731215,2214.9889710896805,2168.8269383813913,2118.5125950595193,2114.9310410100397
2428.842504743833,2428.842504743833,2428.842503654624,2428.808129139894,2427.1246097889702,2439.7588586163033,2375.178095510664,2253.9739584630775,2307.2498874047983,2448.1554282957372,2494.6994132597847,2514.519038168137,2256.585349265966,2256.6177761683894,2258.3764558153903,2246.4665752048263,2292.8896241704115,2439.8923810176843,2491.688197616363,2514.3819109545175,2525.3800466510265,2526.315789473684,2526.315789473684,2526.3157894736837
2422.2035323800583,2422.2035323801415,2422.198644358791,2421.9431334743213,2424.9817996539473,2410.433105775148,2282.4996752248408,2262.090837131291,2401.2808185598046,2479.9702447384157,2494.934174020368,2458.4103166805153,2260.9655642118914,2261.0782911077686,2261.3387657435196,2259.532484685242,2389.0936083843235,2475.0836646259254,2497.5389994783905,2459.3957073769707,2455.6651851310853,2467.9063594547806,2454.309248269482,2442.8105329268906
2209.9447513812156,2209.9447513812156,2209.944618821279,2209.9966730032825,2208.6980276092368,2217.00880209781,2160.4858929658203,2090.782050871013,2090.1787508670423,2114.937857789084,2259.8160589805107,2344.294034499165,2087.0320617968237,2087.0705787144875,2087.576021060674,2084.9221958590956,2088.6765164947055,2109.377994532924,2243.899047116879,2341.863235083298,2311.8092838928756,2271.4118285027052,2230.463409216058,2222.599788067193
2395.2095808383224,2395.2095808383224,2395.2095808387726,2395.209490643958,2395.2069444067783,2395.211270643942,2394.6311666313595,2395.915533776605,2358.2819953794,2296.7986231221694,2299.261622147498,2331.514613242172,2391.218451809844,2391.2366553936467,2390.7196699565484,2394.792647285456,2365.3451490456127,2299.68984043796,2295.701515619754,2335.026757678083,2476.5360612679533,2503.937066917968,2488.8336289780336,2487.2191242758363
2121.0782147591694,2121.0782147591694,2121.0782069933925,2121.081010531297,2120.9991435553407,2121.4995990731913,2118.164027677528,2109.3526030297344,2096.0691298285656,2080.5133134666103,2064.3839867671095,2055.839242268114,2108.280630444934,2108.2778598174596,2108.278806453223,2108.3912309166876,2097.5334548279725,2081.922456086037,2066.4878301527388,2051.110090318183,2164.4016965377486,2238.1354441518997,2184.4897109298004,2138.2318377349425
2158.273381294964,2158.273381294964,2158.273379887836,2158.2608269091174,2157.733596729935,2161.7236558594295,2142.3277863980866,2081.032626201785,2058.167500086553,2049.298251788001,2067.4697798374605,2133.792897869428,2077.1230681498355,2077.1632746552677,2077.6893773937504,2074.954541126386,2059.0056001155453,2050.4315291426083,2062.0461328892015,2127.7931962075027,2218.770117096907,2277.4808249266844,2275.0625701855192,2264.2756452253634
2228.4122562674097,2228.4122562674097,2228.4090702412464,2228.031123595049,2231.023861493626,2214.6938022401564,2457.569132961825,2575.112423139107,2459.997675670113,2308.943195204608,2172.6334436368297,2085.0770474843553,2577.572950712461,2577.4933219398677,2577.1212932158423,2579.33746697508,2473.238619778567,2323.3692084220966,2184.707888968196,2085.86398797945,2040.6007572888075,2039.91458740554,2046.1976776153124,2046.8402252893134
2272.727272727404,2272.7272727272866,2272.7260876299047,2272.667542986311,2273.3236213948876,2270.1836766735137,2251.089634280705,2251.5820270069335,2292.942084373258,2341.7209360434294,2368.562935852901,2337.581043888931,2251.937564121855,2251.965790531818,2252.100675780419,2251.266686149713,2288.480472952692,2336.8617760724014,2369.6469443786505,2339.4715716008463,2279.878488773201,2188.142863210861,2148.0717588139296,2147.6955599074868
2128.603078096882,2128.6031014474547,2128.6000479700224,2129.178516288096,2125.134206259191,2148.871129082852,2182.40329782759,2155.46248812638,2095.6868878599116,2074.8773769370428,2070.26516482292,2161.031295862801,2153.9743143870946,2153.9620413750417,2154.4556604850654,2151.7759785076573,2099.3232390045846,2077.260741495944,2063.689301110612,2162.482377644432,2231.5803782937764,2154.038615905296,2084.420129562911,2082.6402875794993
2094.2408374784272,2094.240837673261,2094.2442932615277,2094.394130125113,2093.1905646599703,2098.7148672404337,2122.1240991612312,2127.2641278772257,2113.310410906344,2083.588578459914,2043.1091335858473,2028.0913393767448,2127.1558691767177,2127.147383971198,2127.0800595507294,2127.3840197886598,2114.994688841086,2087.4972989608773,2046.012672197975,2028.9427702259882,2016.8505038533826,2058.9753400526615,2177.9419970442177,2195.4544573631947
2067.1834625372994,2067.183462532829,2067.184347356717,2067.223311523523,2066.8970473932723,2068.250132331522,2073.8195950468544,2069.488731475702,2011.0951711899115,2008.4131911716415,2108.0032485712563,2131.6069450372115,2068.5872774397244,2068.5503502199244,2068.4569958701904,2069.813732618248,2017.2231888994854,2001.8754321797194,2100.7674231806177,2132.0188838451036,2128.628383912524,2100.140519692236,2034.8493352354499,2021.719405462182
2263.083451202263,2263.083451202263,2263.0834512293222,2263.092214239236,2263.470861440521,2260.323860405517,2274.4588889648685,2334.066630304089,2319.703190407292,2241.485457748041,2220.7482773146176,2217.1706635817163,2333.796108351347,2333.809258833829,2332.9623062283736,2338.45447727098,2326.3903288967385,2246.416339423588,2221.671189930098,2215.564443734618,2260.032213285953,2285.757060744226,2262.259615162896,2248.322089637959
2088.7728459530026,2088.7728459530026,2088.772457661876,2088.706197965714,2089.1891859273223,2086.79367491136,2123.025996353128,2148.552984022493,2110.81966410353,2079.9515960565586,2116.0583660309267,2129.5036440673325,2147.722722546092,2147.6662941330837,2147.1192117125092,2150.6116212038733,2116.214295004842,2079.345366293638,2112.621233653326,2129.021265856674,2084.350102952489,2051.1416327072284,2033.6355721489567,2029.6980350534623
2050.4058054089783,2050.405809051718,2050.432442223944,2051.588970736723,2042.378915858286,2084.530217147671,2268.623011247901,2279.6194154236136,2147.8581278418933,2035.439823981611,1963.928861539259,1955.6944316033305,2277.454474250831,2277.4039910597344,2277.636073961604,2276.711108165404,2159.890154703904,2045.2497102135917,1967.1471821437374,1955.2907395020234,1954.7453453660553,1958.836495156025,1972.038731925293,1975.181072611454
2074.3301700134516,2074.3301648315023,2074.335436522819,2074.554635416741,2072.9688595187363,2080.691569070275,2111.369998414031,2148.798638056424,2190.6723358139793,2157.047239476296,2075.2829346186963,2021.8002887636694,2151.5609631362076,2151.562836293334,2151.251265569015,2152.2537373888485,2188.433432462531,2164.146947366842,2082.807229510368,2022.1751166514923,1989.8307684875745,1989.8504001545018,2005.4925932004962,2008.158464126214
2061.855666835434,2061.8556697570816,2061.8509570904293,2061.6514633784363,2063.1763972234617,2055.8892768982346,2032.2605792367729,2025.9487189007712,2031.0968897610073,2048.4424277915837,2079.996126124982,2088.9930981293537,2025.8634146255984,2025.8668941548108,2025.9028545287908,2025.7987217472996,2030.48976923904,2045.6090281167233,2077.833406096557,2088.999725201593,2091.864170649996,2086.566364879677,2071.6557167711294,2069.130974742882
2172.928927116342,2172.928927116342,2172.9288675328944,2172.9231063569237,2172.9475176424467,2172.8787944356395,2175.5036872557644,2179.406569895916,2121.853929398563,2089.381631175487,2206.4944746713336,2242.380677401201,2177.0219197232077,2176.9495101006833,2176.301255678728,2180.583798005915,2129.800928060068,2084.6543156247044,2196.3349258318376,2242.5017378000857,2212.4525855733673,2185.7299271220613,2165.1313947553017,2162.354660260057
2178.84702605237,2178.8470267044368,2178.8304548731758,2178.1135891054087,2183.640613587099,2157.7213646836053,2060.7993218284632,2030.6128999606815,2034.9732091145197,2052.064169300955,2102.052087057337,2229.1603897969726,2030.012207295259,2030.0155306482125,2030.056701967169,2029.9247752204294,2034.4422378971672,2049.931934824048,2089.80073998985,2234.711234291864,2391.1648666655947,2380.0605812287176,2342.995695130488,2341.625666927102
2519.684997687552,2519.68503495634,2519.695851863294,2520.2911966911443,2515.765751470608,2539.824198073353,2588.0443377719675,2601.334189592459,2594.5875154314363,2566.6916140629246,2618.028210395109,2614.789124395027,2600.305365886935,2600.3221470325107,2600.1250072217094,2601.5643116331485,2597.2181075212975,2566.277286262552,2614.289641306601,2612.9681311578706,2485.6739062252377,2368.6354561467115,2295.7861665364053,2291.640967687523
2431.4056563951026,2431.4056563951026,2431.4032109459304,2431.2917054138793,2431.551303194997,2430.372899504977,2570.90142873051,2613.830157095353,2561.7342910802645,2518.576696531156,2446.3809534408974,2355.4324405240586,2614.1212804761026,2614.093251388325,2614.1358686175927,2614.0106146370736,2566.734718223379,2522.1811804072577,2456.5699532282856,2360.3941522944174,2336.5663512362453,2330.053735206903,2310.1486520280923,2296.816859596908
2254.579614842649,2254.579614842649,2254.5796148455065,2254.5838955261756,2254.7644027547312,2253.3722989370945,2259.7181579808503,2297.0534962429033,2332.0994355439416,2359.7232734199506,2322.1456189940427,2258.970506654611,2300.612337072572,2300.599041411439,2300.403378344715,2301.1172772071495,2328.7603839269154,2358.748082122205,2329.419350867691,2261.1959011866875,2186.831653484448,2161.661951592444,2173.175306199214,2181.808261906319
2253.521126760563,2253.521126760563,2253.5224223376545,2253.6141504418038,2253.2161468672894,2254.762720356331,2196.5444799400325,2166.0553166238415,2223.452379369177,2301.943720469568,2358.1827500009585,2352.7262195279786,2166.957645980554,2167.0245854359214,2167.72154752539,2163.4608584814778,2215.747038600106,2294.759481565526,2356.0580117083928,2353.664097463079,2315.274149169213,2230.190699942243,2160.8851394503445,2157.680946548673
2146.690518783542,2146.690518783542,2146.6905088193644,2146.6954472702,2146.423298591773,2148.2681165959143,2136.8309632189216,2120.509597201627,2124.9973787108634,2136.7436607415316,2138.0739609341254,2138.139678405734,2120.316442907029,2120.3283926655768,2120.5280165095724,2119.2763626052483,2123.6903021840267,2136.204722311672,2138.1358248382826,2137.3668108301626,2168.9476974012246,2186.6449935674354,2166.872341228534,2152.520650653603
2444.820126704834,2444.821561791523,2444.893978763776,2442.3349740791655,2459.232363858877,2349.65438177631,2220.4350002016167,2251.338565557648,2363.551401021842,2498.9901713620993,2547.4161846092566,2560.8718292151684,2256.4780907623976,2256.494551636842,2256.072873822337,2257.9036152017825,2350.8180163821326,2489.341543916569,2545.277413948758,2560.233580515701,2575.1855439464543,2551.25219202895,2487.8843413146287,2481.261551559849
2298.481962157173,2298.4834599023643,2298.642411855071,2297.4008918546597,2303.3232264365834,2232.886906972231,2183.6794414987517,2379.741010692396,2508.966619476957,2524.7420339187393,2444.8697156954813,2339.819570851968,2389.7201485641563,2389.3488388419996,2385.1134442062503,2408.28854345717,2505.5923570597615,2525.2241369606695,2457.64139737419,2344.0712792570753,2252.0393952679306,2170.8234667424686,2094.747217853076,2073.873906888636
2246.1394478240522,2246.1394478240522,2246.139463933565,2246.138965544098,2245.2789672901686,2251.351262103013,2216.8032998607496,2170.406907531402,2236.8224982339534,2344.0621121488493,2354.9524933671055,2340.1970991933754,2177.714912166996,2177.737830224581,2179.012697586402,2169.4588537604204,2223.4671592171485,2339.763560454332,2355.991354105065,2338.3555673409196,2239.6192621786886,2182.6461214102414,2159.475511878748,2157.455930449956
2104.3402016659356,2104.3402016659356,2104.3401906635295,2104.345194734301,2104.9397503108717,2100.605545858996,2124.808528394975,2170.0672086114696,2171.903459076069,2155.4385926570676,2144.885165548193,2133.4146223513576,2172.4918985416357,2172.4580644344746,2172.054709570156,2174.2234470135713,2173.150279445963,2156.7350105860332,2145.9206546269797,2134.995650797291,2077.9234786931497,2038.4508492522286,2031.1179275381292,2029.6378951359238
2008.36820083682,2008.36820083682,2008.3672856269422,2008.2670852204346,2008.9397616408967,2005.6631055466112,2064.831529571532,2106.082371312016,2056.2555286142997,1998.5827584093026,1980.745172289015,1975.4235918917595,2105.3156079708774,2105.2407382040833,2104.4696171071882,2109.2781691386285,2063.6266398520766,2001.6048714828426,1981.7900108866922,1975.6261543095893,1975.2906351568236,1975.1551065764381,1984.5910629508671,1995.6768192972397
2214.0220699196348,2214.0221327771887,2214.035427473144,2212.9867197007943,2220.1307315302956,2177.192088772976,2125.00285795527,2205.0457333826153,2336.5837743484053,2342.043338396884,2314.461093653297,2247.711536555267,2204.623664662227,2204.685360095412,2202.7362049268922,2214.204649261251,2331.6500730872767,2342.431931550065,2320.470235153831,2251.2763235735997,2173.6081711736715,2089.0693077390906,2068.9686304030047,2068.965846892258
2110.8179419525068,2110.8179419525068,2110.817907816361,2110.748246832715,2111.36236963565,2108.140448468535,2144.8297009854955,2172.7439126927056,2139.5227314851873,2090.837015628721,2057.357752359539,2050.5287287193582,2171.9282978552083,2171.8766548615695,2171.3171267473876,2174.757449203212,2144.6759673033034,2094.64050785479,2059.2604182300524,2051.004766438621,2141.5825405808655,2174.069910703019,2109.1074049263466,2073.669768021533
