0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2177.8584392014513,2177.8584392014513,2177.858674210526,2177.761953943126,2178.9710885067343,2171.96061769135,2231.818280162701,2284.9514076331197,2244.8631900990454,2185.63640957761,2144.2473243267955,2123.514442186286,2285.675095662559,2285.6126184621253,2284.9335221080064,2289.052473562677,2251.0950298053795,2190.2105628698478,2147.5977027769954,2124.090274146571,2110.593856159793,2118.2522292325025,2168.410071376054,2181.307126419183
2116.868798235942,2116.868798235942,2116.868800713787,2116.8840107167525,2117.5480891539723,2112.4974407310388,2137.627051428267,2201.4572060551877,2201.4411891883256,2158.442345545349,2130.919137662826,2108.977614761285,2203.8075583998925,2203.7711546581286,2203.073394731064,2207.066100409125,2204.483182426826,2162.003109005511,2133.3142126675934,2110.5272141631513,2068.84811952401,2019.3966650052257,2012.5786163522016,2012.5786163522016
2216.0664819944595,2216.0664819944595,2216.0664169849915,2216.093217512227,2215.677216838328,2218.067934811826,2200.552317654845,2179.310844385841,2255.8183863408412,2331.6684844305564,2302.943600308925,2262.812772868714,2186.665412523712,2186.803844181659,2188.1246035692584,2178.778525378445,2243.8605855138567,2330.422750291528,2307.5876136017996,2264.467863473095,2214.8924692162846,2160.7133481099295,2105.739801936162,2096.599226357639
2208.927749654855,2208.927749654855,2208.927749634692,2208.927306357,2208.911273600705,2208.9906232007534,2208.4639907958526,2201.4368345941257,2176.047128624564,2127.834889417064,2185.1643102424946,2263.110640099701,2198.8046564345696,2198.819367627152,2198.66368375037,2200.0287882535577,2180.1784362412473,2130.165427658261,2175.312830694524,2257.0315722333994,2264.741594861134,2261.78411828435,2221.049090229776,2202.0371639838113
2034.7604917337853,2034.7604917337853,2034.7588301488806,2034.6806984156344,2034.9077738464732,2033.924309395609,2119.8270193795906,2165.9385788970108,2113.2793415921365,2045.5698468546132,1989.0397703616804,1971.952300428211,2166.64302184057,2166.5886415546356,2166.082298441376,2169.2774097927186,2120.2515957088353,2051.449248350802,1993.0357813288606,1972.0505397098443,1977.2643081127449,1986.056566577708,2000.2234749936767,2008.2740823506679
2106.186924089513,2106.186924089513,2106.186962557432,2106.164092794913,2107.9993932244506,2095.2709877480656,2172.569019269506,2284.805341708931,2242.104877939092,2144.403271609887,2083.5855521969706,2045.182529735393,2287.2559608278852,2287.1436798867044,2285.7767918516465,2293.9835491008694,2251.5913869721708,2151.5920992253104,2088.8730350437518,2046.48259665769,2012.6737603327672,1999.7176224966574,2038.2251123878164,2077.378241937865
2188.447556561596,2188.4496022874964,2188.3938801097597,2188.8293384149474,2186.5887049579333,2217.199647706675,2238.1758771864825,2206.9187347917277,2204.9679220067296,2322.0280353341695,2296.400274635607,2194.27702281876,2208.404875337409,2208.3784102866452,2209.145191780559,2204.4200686779,2198.1756870293602,2313.3118632611777,2306.7693483117896,2200.9757994867123,2123.3716626700075,2088.026260137701,2092.6364105772345,2109.6598708795127
2084.2379477209547,2084.237950205126,2084.2380953532747,2084.231823880742,2084.2865273388593,2083.7586059829214,2084.490097511848,2062.359122424398,2040.0504436440526,2036.6141215122932,2044.6681825667663,2139.48543412457,2061.4479974622136,2061.448609101959,2061.835268374708,2059.6368261468087,2040.7244467233945,2038.111517724653,2037.1528055305257,2139.018493775608,2190.7513921007117,2125.7200221217736,2078.6607492072358,2078.000295395995
2090.59209167129,2090.5923087892534,2090.6017352637696,2090.4161105960966,2091.5181346340482,2083.488641241224,2067.3709423936516,2043.647444645504,2020.682079955035,2047.2092556195937,2089.9960441950866,2106.2929064868126,2041.9733450483582,2041.9760703277248,2042.2119241198307,2041.2770023247483,2021.430051947459,2042.624886640665,2087.2105502522586,2105.5608955661837,2121.4321366000677,2149.7355416747296,2166.5807654831356,2166.993955358021
2198.808978469995,2198.808978469995,2198.8089784774884,2198.808475834136,2198.7888617423896,2198.9037096943593,2198.3563394093617,2191.02574897804,2174.426963740897,2145.9141631800358,2157.247986932812,2195.99252544393,2189.5209629722876,2189.5297794902067,2189.5019420819485,2189.892882046496,2176.8450877041,2147.9245952015517,2153.5454687989463,2193.324061834272,2224.41672894598,2237.511571141115,2235.6884515426123,2232.574107286471
2204.3632357212978,2204.3628473636845,2204.343093499477,2204.5570221614685,2203.3866443992765,2214.1072748914994,2223.171740919647,2205.577057362535,2195.467030891366,2273.204482352836,2282.413630363033,2231.012851979507,2205.801092441763,2205.7926744058004,2206.172692692804,2204.0770751424884,2192.240873860378,2265.955689562401,2286.682397855685,2234.987863107635,2178.2931648474078,2144.5447095915656,2147.019668828244,2161.9699133817508
2202.845341899954,2202.845341899954,2202.845346243836,2202.879280191007,2204.3164596882625,2193.231236623991,2247.5504574988067,2393.9122561465715,2376.256076989299,2273.4264293527567,2183.7121495891124,2118.125458753926,2399.5406548652522,2399.424993386094,2397.7453162313086,2407.3998880453432,2384.5764416129796,2282.2941929122526,2192.486575796392,2120.317311973939,2058.4975571577047,2039.3945833390408,2145.1277722078607,2211.601140028065
2027.4551214361138,2027.4551214361138,2027.4551688326394,2027.4366000900918,2028.0263498839158,2024.1644849450884,2049.3866620875156,2083.5211435827873,2078.614847126689,2052.67510831747,2034.8432844282902,2019.95682954725,2084.579402347022,2084.556311023169,2084.1991698658044,2086.261747919333,2080.640607528234,2054.7984819746307,2036.5103522609052,2020.7886131180167,1997.0767597625572,1968.2244167246631,1963.19018404908,1963.19018404908
2102.4967148488836,2102.4967148488836,2102.496492086828,2102.4974053316487,2102.276678545491,2103.430142881839,2137.2011938804103,2151.9645513482587,2130.0082411910976,2094.8779498763815,2050.956518183148,2057.9842532951484,2152.041968437191,2152.022134204953,2151.830663226318,2152.9809255488058,2132.8711214712116,2099.045204229604,2052.5850283409914,2059.578330156909,2149.369483911748,2154.9814325099996,2075.0810032898953,2052.0740811117103
2055.674517142793,2055.674518089202,2055.671269931312,2055.5151298969663,2056.6859056884473,2050.707830740762,2036.7608265090673,2035.57606438817,2044.6998836951498,2045.9102188654506,2042.842004992545,2044.5784947739126,2035.6475935328654,2035.6521887046833,2035.6357711028402,2035.6618350186613,2044.016677278656,2046.1824670253177,2042.9166333696828,2044.4905451204156,2052.36738694867,2070.3059596075072,2096.786510098737,2100.3768206538543
2121.081524873003,2121.0785696219837,2121.1091444102644,2120.96669284168,2121.508205417996,2104.4810121420796,2095.0800974321073,2115.306538467026,2152.147083029299,2197.182050986835,2195.5461710653576,2145.4819115237037,2117.499626787559,2117.497341547934,2117.300202469332,2118.1984323859697,2148.237426503875,2193.4478634743896,2199.7602485690063,2148.0437732524383,2097.908978893378,2050.184130688218,2038.2232273210893,2038.2172664543607
2162.162160179403,2162.162161952209,2162.1598992822,2162.065010538937,2162.780173525174,2159.3337555093576,2147.572738890484,2141.778422271441,2135.5006451609424,2159.0331581707496,2198.3113651993594,2205.2557941102627,2141.0130961429363,2141.013722387548,2141.039940933157,2141.299619347902,2135.9289681994433,2154.5476724153214,2196.293562532772,2205.5781538399415,2207.271901114602,2162.6509496166736,2125.217495578037,2124.033970104436
2200.8253094910588,2200.8253094910588,2200.8253128924966,2200.8268968764282,2200.1242711666737,2205.102263028192,2175.874878018529,2127.261992263995,2120.590862923292,2124.3840056533327,2157.6251835396192,2213.728884336842,2124.034704561951,2124.071782578879,2124.4157379533344,2122.716113547742,2120.3298766071584,2123.7937130524488,2151.6835270900683,2210.91428647858,2305.174095881719,2331.394062945201,2253.703614549451,2222.775282403596
2185.7923497267757,2185.7923497267757,2185.792342375747,2185.8003156751693,2185.6328034903704,2186.6348030036124,2178.9454670568216,2158.9044455886196,2109.1906667700823,2075.3450385852384,2076.6582851388735,2096.788469275601,2155.2681292441157,2155.227841432794,2154.989899848319,2156.884486708812,2114.6581961509733,2076.5637751108106,2074.489896270912,2098.7848764356795,2311.916361689434,2374.1376338775617,2291.9285391404474,2270.638419112087
2024.4622522142554,2024.4622522142554,2024.4622451931737,2024.4682225098175,2024.3934372800873,2024.8044199212784,2021.0625759193854,2014.6263506767032,2008.5082854510765,2002.2127978428496,1985.5825364575326,1971.8217145337965,2014.1418785977144,2014.1431883184066,2014.1783105986742,2014.00753227034,2009.0368070738248,2003.0650635231293,1987.496310780752,1972.4570060040942,1974.983792877603,1982.3388908298814,2057.7371930277627,2160.7589592313693
2126.716877645421,2126.7168804795915,2126.7402482747375,2127.7558441122646,2119.6214754825655,2156.603023635611,2318.345646124043,2307.4439289779266,2185.315892079902,2175.557926666832,2185.4785975796285,2118.1674485139292,2307.112924660177,2307.075393102994,2307.9683075456796,2303.1715075336188,2192.1315634305092,2173.17663517862,2189.6458856015943,2119.3844185363396,2029.0536048209458,1976.204800388796,1949.1274989721785,1947.4405708249099
2187.7848678213304,2187.7848678213304,2187.7841494725662,2187.7473466049737,2187.8650514429046,2187.3809943059478,2221.1280348065748,2236.8318290402863,2205.4904781491905,2194.9935980137725,2209.078886505029,2211.8540912939084,2237.132557459123,2237.1007749617743,2236.9050944205055,2238.3165709434415,2208.765367350753,2194.082251632439,2208.181531441599,2211.441984036791,2215.3930319447036,2172.4025624331853,2099.6457354926406,2092.206308081215
2284.626368167196,2284.626368371774,2284.6297866437703,2284.7824683267854,2283.5775763014854,2288.5272108888057,2306.4302268043066,2271.6334978917803,2176.6112851616804,2166.5910018835,2194.8798992764764,2366.2131455786957,2271.1425491638315,2271.1116487333084,2271.78640089088,2268.1722931299323,2181.856713690072,2167.4433074012036,2181.2430996437406,2364.5663841683445,2455.702112024861,2370.306955009068,2335.7720927223045,2335.7670236833974
2189.78102159448,2189.7810218656905,2189.7711434339008,2189.3474954376916,2192.947630133328,2176.4887691063095,2112.0981589551184,2111.856214915708,2230.067919570265,2263.921306309322,2265.090318323356,2230.359512328827,2111.4305435091005,2111.525273038509,2111.7444901857048,2109.9910324717493,2220.6999455716095,2263.3006435476577,2267.282873004916,2230.4172800021097,2181.0300818889873,2155.962649036461,2147.8517833244105,2147.6722668304988
2454.196839150034,2454.196846203439,2454.2091169238674,2454.829754142249,2450.159084095092,2474.2185695400212,2520.0664669614034,2478.374286218123,2454.3597196796327,2536.555564504595,2554.222214399745,2547.45369679259,2479.1182176392667,2479.118599314569,2480.264208455642,2473.3814736769846,2449.426387684398,2530.891453211038,2554.981637622154,2545.614381904168,2429.2638236164175,2344.153308973839,2301.4094406978106,2296.9879736372022
1976.3252702007212,1976.3252702007212,1976.3256203570702,1976.192680005647,1978.3892761792288,1965.0217460995195,2065.4093849612896,2177.4155912922097,2123.970859742144,2007.8099819138097,1917.6469673395893,1867.036129997071,2179.2357625122077,2179.1166210476586,2177.70103911969,2186.181599854526,2134.8447028214396,2017.196461782602,1925.2247674601824,1869.8555908486667,1864.9339116625404,1888.5377550460737,1897.2324654122096,1897.2331236285386
2207.911928887431,2207.9117095131332,2207.896852560174,2206.569066584054,2216.261245545581,2163.268221169511,2075.838936357561,2102.405003976715,2214.7533554999227,2237.846615895098,2244.2171442241506,2254.8336023662596,2102.626121386132,2102.6842101069155,2102.0394369235755,2105.6404939290487,2208.0691074854985,2237.442735945364,2243.1027534667573,2254.63517656354,2258.6892919020283,2251.6451964370726,2248.252149371393,2248.244469272282
2142.8571428571427,2142.8571428571427,2142.8571404604527,2142.8565700343916,2143.039751343002,2141.7575595167464,2149.1319421041935,2158.8251092320684,2144.14772591083,2107.4627436856854,2086.8557214190832,2078.146719012582,2157.1754376911094,2157.172735220037,2156.8782589376165,2158.9432478574463,2147.36520552137,2110.2012499517614,2088.5173364458033,2077.356672495677,2096.4657442926837,2137.1466548881735,2210.9202898532294,2253.109096131984
2202.8454380916805,2202.84535208564,2202.8299683816495,2204.98201538396,2189.812473240367,2280.204537217419,2408.6549528306127,2327.548025449966,2204.811985555346,2139.0151869526576,2133.7302110131213,2183.5039238792897,2321.3420316946795,2321.358757907306,2322.8371294377266,2314.923651569401,2212.9893070838875,2143.874104580483,2129.3626557236203,2182.5544272997918,2188.912168545471,2123.587783417407,2100.6742934357812,2100.658344028789
2073.4341252699787,2073.4341252699787,2073.4341252720246,2073.427327435247,2073.147335174831,2075.696301224287,2064.02700812744,1980.0008469499987,1944.1918616286255,1967.8295775497313,2032.233621887444,2159.236629915922,1974.618546884652,1974.6479556365905,1975.4168653516545,1971.455008124068,1944.4760688679592,1965.0440650991413,2019.7201102582005,2156.6571928606095,2213.9434599289457,2172.457028421514,2143.0696267781054,2142.879642656281
2290.0763358778627,2290.0763358778627,2290.076792675331,2289.901048998906,2292.2185044846965,2278.5056254581496,2391.769681295595,2478.1360571367213,2329.8349311189268,2267.61276564978,2309.6011592675763,2271.416458580404,2480.2876348636064,2480.0985665220865,2478.794151504281,2487.2748915363827,2345.7309595054066,2265.1576506213296,2310.016209449672,2269.3474098378747,2192.469229446866,2197.565122681796,2229.718262031761,2232.2672012370185
2227.378190255221,2227.378190255221,2227.378374778147,2227.3053942698093,2228.532207657388,2221.0835084666523,2276.4585586357134,2331.4642137634937,2262.665142962675,2210.920024992074,2248.751459609936,2241.8744786139496,2330.024083034855,2329.9028436532326,2328.774388049844,2335.953580046359,2272.304102704931,2210.1709073522115,2246.8482338059252,2239.919803928522,2166.0083739349507,2156.0739810097257,2189.333975556825,2196.3486448467083
2463.644140580974,2463.644140321568,2463.652332836044,2463.9950995336885,2461.120955679301,2474.5627080457716,2544.4085395412426,2560.1739848070174,2559.3236613600657,2536.9277405294233,2544.44346359039,2558.9408437843204,2559.996900987282,2559.999714037839,2559.9965589716576,2559.9987391093005,2560.364970399515,2538.6349781195377,2542.3883186676308,2558.9709545205565,2443.676473158963,2330.683610707136,2253.3647756382297,2238.346974888586
2234.636871508379,2234.636871508379,2234.6361240496117,2234.6245602916824,2234.2276000963757,2236.2542944197735,2316.344560063724,2342.4869428982493,2286.5274401647175,2215.5556053510695,2161.0752386015665,2189.889068157807,2342.7049845123856,2342.6657819696793,2342.4542180824938,2343.72835344617,2292.7786994579674,2222.9909425851624,2161.047655519364,2191.0489764922245,2236.492898141855,2218.1275506313164,2188.3570883344983,2186.9542573820777
2195.791399817018,2195.791399817018,2195.791400232687,2195.79157150934,2195.820597014208,2195.6054352778506,2197.2738317236344,2199.1797389838243,2256.055529465847,2303.8098161102553,2228.962927052995,2156.9535312047196,2204.4591311191866,2204.5420425666975,2205.2597760085127,2200.0055118149776,2247.668682701345,2305.038851815749,2238.8928933381617,2158.5723744429692,2097.6735783626605,2097.123570241085,2185.284957176349,2211.0991629963646
2286.803239637922,2286.803239637922,2286.803159298407,2286.792506811302,2287.0040199312007,2286.41440476247,2273.17228934365,2290.344666275579,2457.4730189885113,2438.930128183233,2338.214148186037,2278.2806357514146,2288.7213093790474,2288.873602522509,2289.0692527627107,2287.043610219969,2445.8295617039375,2448.272478201001,2346.5723090182946,2280.6027307097324,2220.2229867943306,2151.3957642780197,2124.190025497225,2123.9251718935648
2354.095144678763,2354.095144678763,2354.0951116537904,2354.12077142866,2356.0777755511285,2341.3808210676043,2421.759990874808,2558.3594582845635,2513.365013272762,2422.5705647724667,2351.141621739368,2325.1888166287417,2564.6585766089725,2564.552630312931,2563.2804885831024,2570.611129399024,2522.0538182967343,2430.523676683718,2355.9938707975616,2326.1438560683255,2311.8651343580786,2239.2601556855016,2162.6729890244733,2157.849853151335
2224.798144074427,2224.7973169647057,2224.7578241104898,2225.4984739541587,2220.9497081806085,2253.6044669532403,2286.9038487210278,2248.824142450307,2196.2085218888233,2164.4436263231487,2184.3235834086754,2280.1781181549877,2246.227118967002,2246.232990563413,2246.8775839194373,2243.417016236028,2199.5676540443055,2167.6538164639796,2175.2859829056383,2278.9403158100595,2260.6086016760055,2201.313577261927,2201.1800051983064,2216.882833669995
2139.275766016713,2139.275766016713,2139.2757660722104,2139.290315803796,2139.9088263774497,2134.7171137792957,2158.0490432349793,2270.335244293865,2264.5149003166484,2131.433049118574,2072.3944999321534,2053.171208608213,2272.3176908632513,2272.318949735875,2270.8730172700793,2279.6604375014294,2273.789080828691,2141.82928086223,2075.802455674221,2052.125128434235,2065.143541891787,2125.2309234182303,2138.084632516703,2138.084632516703
2204.8690858980976,2204.8690858980326,2204.8727893285877,2205.051754305451,2202.939197138467,2212.6341869328007,2341.6862937495453,2370.399902734919,2285.9098622438687,2211.725328406585,2157.4681247846693,2123.010163187267,2370.1494947694673,2370.1032749116293,2370.0548470487142,2370.6144750763174,2294.2160412995763,2217.7321851515794,2162.231306182587,2123.4012895746982,2104.965870781741,2123.915392769949,2150.8532135475316,2152.2963673568606
2239.8506766215587,2239.8506766215587,2239.850678368251,2239.8488660076064,2239.892339529299,2239.6304596524924,2241.5538882469414,2247.0394524797516,2262.8690281351232,2265.981623930562,2231.886938455695,2203.892651942307,2248.037095894051,2248.0487025869134,2248.112128521624,2247.5310967027935,2261.0689533016475,2267.562557297002,2235.815461901405,2204.5471275363825,2180.69673072072,2210.6962033231816,2278.4332468275193,2285.046020334114
2199.816682303168,2199.8166819812905,2199.8137695500177,2199.6837379893814,2200.7467960211898,2196.2101755507674,2180.2473384796003,2197.1807698545545,2284.3284517793527,2266.8332539743683,2199.023512328925,2148.3781293971488,2197.154139566643,2197.2085009578695,2196.9905758363607,2197.623250860065,2278.8253587974345,2272.646970255868,2205.7566325901594,2148.819140429382,2123.238062615346,2165.9269739768083,2205.740900269072,2206.7741804618977
2142.856358106243,2142.8570597613607,2142.8912723961685,2142.1565799787095,2146.7106055377694,2115.407043459282,2082.2644041892836,2132.310900624047,2214.366009919009,2223.48144441878,2203.1378386080805,2109.0348334948612,2132.93899901017,2132.9695314003457,2131.871279038894,2138.259608456349,2211.131257544156,2222.2767057505575,2211.3668851462126,2111.3212153903723,2068.260805416788,2102.4675631962536,2128.3153651201546,2128.5726356872374
2215.0438394093217,2215.0438394093217,2215.0433493945366,2215.019014462011,2215.0611812471116,2215.020006320565,2235.02448708213,2242.7098521132784,2213.0740657795445,2185.4818657804703,2166.519548263207,2194.101186595858,2242.4786404467995,2242.449947136577,2242.226209562573,2243.673489415362,2216.5307655919805,2187.8023225322218,2165.328216412151,2196.7769341237754,2269.250186061595,2254.9527639711046,2206.5313472552443,2202.2952169039763
2375.0618505690254,2375.0618505690254,2375.0618479357404,2375.0702037207025,2375.5303661515627,2372.114094039375,2389.7637713398194,2420.334256318776,2382.6327198835206,2331.9799517297624,2318.26024742018,2334.540225704065,2417.4560198987633,2417.3880251850724,2416.608403680991,2421.993005754582,2389.2212893968153,2334.5206823493545,2317.263565359247,2338.1871329568894,2414.5941355717728,2416.8961632860232,2390.3466392521977,2388.296338996991
2318.840372135451,2318.840557730181,2318.850340349033,2319.982973187486,2311.676224525308,2357.954391016909,2433.7122738313437,2392.186425005678,2341.6495576066136,2335.8467704153213,2313.0574314715523,2281.989441580594,2390.132426199417,2390.1549373178304,2391.1618518285677,2385.490354302571,2343.5776555570696,2336.181628569615,2316.87646925984,2282.436303762392,2300.639642301223,2318.3143877235166,2258.6352205300855,2217.4137461579157
2445.8598726114647,2445.8598726114647,2445.8589081473324,2445.821673467061,2445.872714989746,2445.740603634488,2515.891947338405,2572.8919298040933,2603.484617152476,2530.4292086169166,2499.7401250813296,2518.534831842232,2575.873140258799,2575.8627215812508,2575.5218706827413,2576.7456217527265,2604.290111379505,2538.8980320322426,2497.637168650177,2521.6550055455727,2468.824504238694,2363.230974291021,2233.2800551235177,2172.6185923470116
2378.5926660059467,2378.5926660059467,2378.5926658083126,2378.603086154704,2379.060801349531,2375.4113827503097,2392.363995103822,2452.9665503769243,2447.3528682621527,2402.6394306182324,2366.5133008518355,2337.9496138723503,2455.048775965483,2455.0076667493277,2454.2839266567385,2458.5245646171948,2450.9071606851344,2406.3823385231485,2370.1917464967983,2338.52850355434,2309.40598702923,2324.619637936693,2375.815784311527,2381.5840242738104
2045.1640394479912,2045.1640392253453,2045.1714249407714,2045.4851837323517,2042.848230570249,2054.8483131988523,2110.1646647801967,2118.0993695322227,2049.5434953045897,1994.77114843151,1960.1211319637955,1969.4719101821393,2117.49862364786,2117.4553234788928,2117.27899414179,2118.709512549342,2056.5944707404105,1998.9059233080566,1961.0156394124629,1970.7626034253126,2059.247185370626,2082.5868847529555,2070.199890401083,2064.6099850597952
2148.6132214633326,2148.612446320603,2148.5760421190516,2149.616658090406,2142.85434716519,2187.6366263056743,2241.428803807518,2212.764122087761,2146.1603557453655,2079.066768233451,2055.5543847106,2101.616641327298,2209.8106975892433,2209.7998054524624,2210.199913558142,2208.1617113616226,2152.2850462867,2085.2094039682115,2052.6383643115414,2100.3808522255285,2146.754583986757,2171.3407798899975,2176.8448752295144,2176.868008614965
1970.2411493073375,1970.2411493073375,1970.241150148455,1970.2409337113575,1970.2562090428382,1970.155899001551,1970.9455287220321,1972.2527537864762,1988.8343785281704,2016.6406055861466,1987.4035152081697,1945.9976057494168,1973.9915350319866,1974.0066039435205,1974.2137182113406,1972.7114624744156,1986.0120018747025,2015.6014107763272,1992.341705075156,1948.9326860978042,1943.4654905775224,1946.3529487814653,1947.261663286004,1947.2616632860036
2305.844438874761,2305.8446506590067,2305.854889066248,2307.312523713863,2296.754732466759,2356.195516227277,2473.8177331160264,2536.0448830987248,2525.82660686536,2395.53370744224,2291.463738585203,2224.3852429918197,2534.602104558969,2534.6391981331026,2533.73380170397,2539.425651110515,2533.946220413711,2407.387695011038,2300.5099420766173,2226.918459593722,2177.6077123849445,2148.691939394409,2132.363500453702,2128.704864238782
2196.7957331781713,2196.796274557297,2196.8505791301413,2200.8410767715586,2170.453494536944,2336.413990750165,2632.03095259345,2543.660889589852,2344.991869054639,2144.58631444034,2036.358860373679,1984.5100756660897,2530.125393396022,2530.2000483856514,2531.3231348992485,2526.55944477333,2364.9724709275797,2159.715673126797,2044.0785022658627,1986.0434530690202,1976.1589543652656,2007.831794592972,2025.2267778824714,2025.3069597645242
