0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2219.1400832177533,2219.1400832177533,2219.140084129108,2219.140187577371,2219.1850047510816,2218.8831703521855,2220.6639093912163,2228.1430578677882,2255.746813488483,2272.525430164558,2216.3556814274757,2169.7003929780544,2230.4591838367382,2230.488188850215,2230.681604765785,2229.1387926463294,2252.122665265514,2274.1587091190495,2223.214448728445,2171.0215084096762,2135.85978117497,2153.3898831734473,2258.0496755730314,2279.060622347026
2189.7824763870613,2189.7811763164646,2189.7033379375757,2190.543555611,2185.873796349418,2229.5012387276875,2264.9048261971016,2221.434759674481,2168.887126351597,2134.7545328243805,2160.636479877687,2264.820181427248,2218.2499158767987,2218.266498413668,2218.943791602982,2215.357594692291,2172.3058228816503,2138.0946184784734,2150.799131574998,2261.041700934621,2255.2717808971856,2136.790138980138,2109.8901098901097,2109.8901098901097
2165.088525118268,2165.0880168869785,2165.0643709038823,2165.676383702688,2161.726650482222,2188.3482568959357,2220.1798767877563,2211.794383467548,2182.560291468795,2127.026619368744,2115.521626448502,2189.9296328718806,2210.3544113905527,2210.348166238112,2210.4339997519714,2210.0211565500686,2186.226809040758,2132.993673155793,2109.598111632416,2188.526559488882,2211.910623515163,2138.353273463858,2105.3704618098545,2105.2745202440665
2085.1469641929925,2085.1437410124267,2085.188758890215,2084.8344712738153,2086.702783605091,2058.1062709145904,2035.8000286575825,2035.0346078539717,2035.0308109817024,2134.24528866406,2186.0302435012427,2150.5010725259035,2034.8991640912484,2034.902167783044,2034.8567014970774,2035.6822065276497,2032.154276663884,2122.634641891023,2187.748977214193,2152.2488336467604,2108.6251423351964,2063.7382038017695,2047.0415379042165,2046.9224224012523
2060.0875546121124,2060.086018777619,2060.015840421638,2061.217079609442,2053.8754025995404,2108.346623174012,2168.997972004807,2145.1255115802946,2091.3758701054267,2050.7979358854427,2035.9425391038385,2060.4818953874565,2142.8574661934044,2142.8491977147933,2143.241045000763,2141.1898987950826,2095.6713150248447,2054.3221098070007,2034.287418914207,2060.8996662339005,2076.7927595785,2012.286838428567,1946.92705508945,1943.6993599435111
2339.5622520078214,2339.561429640149,2339.523319329498,2340.1664762942223,2336.2217346542275,2365.634562525494,2393.892007917912,2366.2737959392616,2363.963239644499,2427.140747268667,2373.9928306575375,2282.854988569462,2367.114632570665,2367.1130703333324,2367.841514593255,2363.3094427434417,2359.5688665495873,2423.733709233196,2384.8535192482004,2287.1713341402074,2212.2704711058586,2199.308011318266,2347.206073129417,2398.712104247777
2149.574563367667,2149.574563367667,2149.5745633041856,2149.578784579628,2149.766333820469,2148.281603918328,2155.096522388975,2175.1745035831946,2169.4404453254556,2124.992360576822,2142.7042575138607,2193.5091933350564,2174.75109933744,2174.767785069304,2174.498123344506,2176.278953666863,2172.3271576938123,2128.290140961377,2137.366728871586,2190.045302759066,2190.394537886059,2172.112065551672,2128.025491229841,2087.5982341170484
2012.5786163522016,2012.5786163522016,2012.5786163122348,2012.5812071545602,2012.6966659565555,2011.761545075912,2016.0666209597532,2028.4556727436054,2026.8647061884226,1984.9866492223737,1971.426440310169,1998.759274243046,2028.489795014052,2028.4996437494651,2028.3882428556833,2029.0228400374544,2028.8260164157136,1989.287131533872,1969.4550849329505,1997.897112919362,2021.84396208284,2034.8327062163075,2038.1840973673784,2038.2131230062596
2096.9855391985766,2096.985578562276,2096.9949257474427,2097.5351415019313,2093.511242573405,2114.5076092574777,2151.6415620536523,2131.404350009957,2057.13185407106,2023.6708721639388,2005.1238334568097,2078.208423104625,2129.913304313003,2129.889749145135,2130.1976608792925,2128.7267135546413,2062.71208336535,2026.49763215799,2000.677834538638,2082.2034016008733,2196.21171175204,2171.5440102379853,2102.23697494965,2096.6909064461897
2100.656455142232,2100.656455142232,2100.656681237588,2100.5713148138643,2101.8662424961935,2094.1114927986087,2154.1640779113986,2215.7654823111584,2177.9135947986465,2111.5725188731158,2067.1754004526842,2052.4188834187,2216.2376458987683,2216.1623127200232,2215.322169403955,2220.451566640186,2184.707071363448,2116.6464782782054,2070.2516517322597,2052.5968074873153,2091.316234395299,2108.0907495950805,2060.370524735831,2025.608001927545
2248.2436217849886,2248.243566291104,2248.2410219281346,2248.5732505891015,2246.3834733350027,2259.505249085575,2296.930126282613,2374.547945659688,2413.21918969554,2351.115580739318,2265.3966305425292,2184.732449299353,2376.953542827353,2376.925586592002,2375.69130925409,2382.55963851563,2415.0105683399497,2358.219707431367,2274.9660888139533,2188.3392134347114,2120.669410353352,2071.492070914824,2064.516129032258,2064.5161290322576
2441.712590697126,2441.7125901458317,2441.7085626665644,2441.534695785423,2442.8716602489167,2436.6938352614798,2407.2829704890473,2384.3894409520763,2368.2382319359317,2422.925030885344,2501.5414533958565,2551.031084544352,2382.8058865465714,2382.81189433269,2382.9742650620165,2382.622557322181,2367.6521895572955,2415.4694511670164,2494.1048427292562,2551.5464276188463,2504.2648708255524,2444.912834248349,2416.6972441329735,2412.2503173623954
2127.659574971567,2127.6595745213986,2127.673552587709,2128.264770703793,2123.3660384940104,2145.5662661390006,2258.6724129738595,2271.9673217234017,2190.4326231518457,2109.638936433494,2055.487809552724,2072.9052269484696,2271.018197715901,2270.9798478341704,2270.99657870456,2271.0956188810214,2198.3999653554747,2117.2971821970864,2056.2236132182315,2073.326811035563,2108.3419445948484,2093.1036564201054,2055.637263142412,2051.6709606750546
2155.3659631791643,2155.3659631791643,2155.365273033596,2155.33633290656,2155.349957359174,2155.4570243557214,2187.6382509095806,2201.1682332356563,2159.2918227232994,2139.3987573413588,2149.6201691481774,2171.0662716821316,2201.1621613032307,2201.119017738367,2200.832691441359,2202.8285999446634,2163.7287886230015,2139.4095243553766,2147.485242384871,2170.9750093821,2206.0369129934406,2177.177293904699,2092.1776339231023,2078.868738209353
2268.431001890359,2268.431001890359,2268.4312177542743,2268.3457926456745,2270.0112443664966,2259.532619472849,2334.4444688987287,2409.9955355947895,2362.1198278222782,2284.94278949579,2219.9569949857023,2191.4836057673388,2412.0698312740587,2411.9957926735233,2411.1914926018376,2415.969452873761,2369.5283357825274,2291.8279466722065,2224.9283644197967,2192.086005583361,2175.4778413965164,2200.1393134971922,2257.464469918318,2263.562786799499
2211.981566819031,2211.9815668201445,2211.992418674671,2212.457640371715,2207.4321365034,2230.376762695808,2540.5214383071525,2591.66853413067,2457.8390697213163,2294.251004657963,2162.925885276999,2086.9680914158216,2589.0699684581527,2589.0191071452778,2589.3264535194617,2587.8578276727935,2471.9031755563165,2309.3540236590907,2173.416435135766,2089.814788685348,2021.4837554873507,1955.8687817226012,1921.349950586604,1920.142933841148
2434.077079107505,2434.077079107505,2434.077067736286,2434.085709068679,2434.750873382689,2429.7741990562436,2457.044726560208,2502.7391706804765,2496.3817363750454,2462.6070069209886,2412.0773292635845,2428.933061024971,2505.3806118996727,2505.358096652047,2505.0096425859297,2506.8202236349425,2498.1652426218816,2467.682117982273,2413.107118895103,2430.4567797223895,2468.5761466375443,2387.6749467425107,2325.7464402106552,2324.5919338727194
2166.0648611990396,2166.064969163267,2166.069436798009,2166.6766462845003,2162.2901158202726,2186.569284408983,2223.6238122120394,2190.0469726052606,2115.995644233948,2089.7894726115073,2084.4157202648003,2175.728315012584,2188.282166939788,2188.267019228056,2188.882212200724,2185.5394508989957,2120.5237340684853,2092.5111875191483,2077.903287142254,2176.232582421926,2243.872733147621,2215.1745790324803,2187.2229346706727,2186.834193475481
2177.6924483450603,2177.6936208228294,2177.6703231382967,2177.9911864935893,2176.2380338962257,2194.212312717229,2234.908131788883,2329.222525100221,2337.780835640552,2233.885532368734,2152.347946117431,2107.897130099469,2330.8552726339844,2330.7910634268064,2329.1035102904175,2338.950816571739,2344.5294294378245,2243.1655322700612,2158.857228341144,2110.3868568414487,2103.0464343881854,2100.7121949336315,2093.8262116990463,2087.0614881971273
2246.4885166602076,2246.489717378554,2246.548060860074,2245.6571530415986,2250.845336469028,2211.720746170527,2174.7444598501907,2255.720580207455,2336.9609494286906,2345.7428154832223,2315.982452201425,2247.415428853753,2257.4439188012416,2257.4170937942163,2255.519669958045,2266.481694592007,2334.745751156125,2344.8979003557984,2322.776236021168,2251.6341843879954,2222.06897492002,2206.3184621782234,2190.3698861705393,2181.9709868282303
2235.67768979972,2235.67768979972,2235.677690054177,2235.680057108029,2235.780778187147,2235.0054854884443,2238.695072215246,2247.789334409368,2243.702937255202,2227.0079476731103,2250.8885494916435,2274.5409652308877,2247.4686204230306,2247.4719494318333,2247.3253921398646,2248.311667520557,2245.096762191193,2227.5525141066214,2247.2984419655077,2273.0751480864433,2274.0265453884385,2260.7512203866695,2189.6627333916476,2162.58668468614
2236.7194508387556,2236.719475212239,2236.726510356249,2237.1243122881897,2234.168161172117,2249.4376549692197,2276.405950472912,2249.527030382834,2190.038190156815,2291.2807099513984,2347.7320450805964,2280.0975693835135,2247.845628334523,2247.8384367692875,2248.385235663098,2246.2506696155074,2190.600414537791,2277.3649715916113,2351.8309274003723,2283.603848806272,2210.420578870972,2144.4559582617226,2128.6091969774893,2128.6037493721724
2170.9633649932157,2170.9633649932157,2170.9634414350776,2170.9925354283123,2170.8061829083053,2171.5827747118983,2159.131651915966,2146.653772885829,2231.530072919485,2282.189287278207,2202.5280993241768,2151.0259177160256,2152.222483785218,2152.3501781652094,2153.595244801153,2145.3327273638165,2220.056671006095,2285.0417695098404,2210.931632040475,2151.5644855911437,2123.28410372496,2119.474825291276,2130.1452767231563,2133.1937487755695
2182.81036834925,2182.81036834925,2182.810516800778,2182.8336047858666,2182.704209874746,2183.2404188589685,2172.1740652178987,2165.907007882522,2189.8576649447273,2206.1594597311905,2208.2040704592655,2197.231642587188,2166.9734604355785,2167.0073047815977,2167.3306036264676,2165.2523537130305,2186.880194346826,2205.6854343261293,2208.9154930810673,2196.1788529056953,2154.576364711721,2152.711630135128,2181.012094487092,2186.4295034047304
2345.276969156131,2345.276883322709,2345.2492765332354,2345.6198909075983,2343.598748020233,2361.802436204374,2399.8556350761824,2468.5326497358005,2450.061935049582,2357.5373896119127,2298.705064649925,2281.1306792868704,2468.0791318170536,2468.024659179917,2466.6515505962902,2475.133936377245,2457.9278448718114,2364.8137860635397,2302.611472125338,2281.56982108241,2288.8511996782304,2290.870198885152,2286.800558877131,2285.766804568693
2206.8965517241377,2206.8965517241377,2206.8965942439,2206.8800454151997,2207.0725640116652,2206.0064196015915,2215.2542378355924,2223.341489118552,2205.953949180611,2195.6454027184745,2303.032587265998,2309.9786307118507,2222.2263618148136,2222.197068538653,2221.9263183766325,2223.742087395379,2209.2387488904697,2190.8997869264567,2295.626420896458,2307.8889535394605,2194.3516304287073,2145.34052894322,2129.6741214484027,2128.6924584961794
2122.954444908086,2122.9544449329264,2122.96128263548,2123.2390518062443,2120.7511707286626,2131.9018089511655,2213.3493576464925,2229.5509048909357,2176.187947202344,2163.3279790913266,2167.9261165987755,2145.968469493739,2230.095878889449,2230.0628803311315,2230.117170249663,2230.0545824520555,2180.185091210026,2162.85902027575,2168.9477092447787,2146.5732593522016,2093.19274961289,2036.9922529230475,1985.6011909024792,1979.8721135229794
2148.6130113215886,2148.6124240734666,2148.584920273811,2149.1581301324222,2145.5511863115607,2170.9188135696627,2199.9895685879155,2192.306873992772,2167.611715839586,2132.997884248289,2112.848399246156,2106.691830919027,2191.1536485968854,2191.148635486139,2191.240301361553,2190.7938543448945,2170.3552177082493,2136.0980913302574,2114.0252887286847,2106.278491509208,2107.6120280286823,2141.605281552849,2157.218816250287,2157.294417355721
2209.431099427814,2209.4355933737115,2209.368508982796,2209.921245496188,2206.9762196268416,2249.6628459593094,2284.2286865838646,2297.259022394974,2283.3113552483346,2211.312996453581,2148.0608152804266,2111.6773207496685,2295.1541518570366,2295.188749404472,2294.8272396858565,2297.2899970983367,2288.0616675070683,2217.9485412212234,2154.0846343748935,2109.255009280477,2159.165880284184,2211.002725281943,2199.454614254129,2177.1021822036328
2280.2850356294534,2280.2850356294534,2280.2835037795144,2280.147656922677,2281.0178874084068,2276.584423974747,2365.190481385288,2408.410931628684,2354.9815811360036,2299.271293574622,2266.2764519188004,2285.0447028224607,2409.6111600087856,2409.564775733176,2409.2842414912693,2411.0327001403575,2360.931228312652,2304.2457262306916,2265.939604972804,2285.9215061775503,2307.5981400304436,2204.8281703741504,2117.6356322575343,2114.865510192508
2339.1812865497077,2339.1812865497077,2339.1818588413066,2339.212866713813,2339.1820168267677,2339.172988653345,2317.7854114040624,2316.864688206946,2438.197113383157,2433.7991372426436,2351.7168368343623,2313.96962998214,2316.9969225696823,2317.121967875897,2317.7151143658475,2313.302697512745,2427.8898431833313,2441.374194606789,2357.846764002872,2314.7596239466684,2293.138481463169,2282.0249928661597,2280.287367543675,2280.2852825544983
2225.3129346314327,2225.3129346314327,2225.3129007732186,2225.3259545849032,2224.8599829193113,2227.888791427088,2208.308061056278,2175.609259526522,2155.344834557066,2135.2147209679097,2297.0130779279693,2379.0625655588265,2173.0649325569057,2173.068352158559,2173.2141561806984,2172.5319691900977,2157.728446644516,2131.8300120379345,2279.1891738921513,2376.627499491484,2297.5947915189936,2231.9601770049107,2188.5911656844146,2182.1922671136963
2219.140083217752,2219.140083217752,2219.140074603017,2219.147764568043,2219.6918329905916,2215.661746276611,2237.431408015547,2276.6833221183297,2268.7765743730715,2231.8199856645874,2177.5917283174394,2154.9171580008333,2277.694269070016,2277.6670435084425,2277.22048576448,2279.8397612919684,2271.4309983238836,2236.047837689669,2181.993022702186,2155.8103276999727,2246.363308288986,2274.488532661305,2194.135601535151,2162.732961025616
2065.404104778384,2065.4044355872893,2065.4305117594795,2065.2061110288005,2066.3139032361523,2054.4780921013667,2042.6646002289826,2084.6186715524154,2140.8235395037796,2080.531652677335,2025.248938453252,2012.3903960157395,2085.9856813970055,2085.994415446135,2085.182038789129,2089.462525630911,2140.3986480724548,2088.53679933072,2027.9509117435086,2012.2421722094853,2007.942825365275,2061.541986307063,2108.2700236143337,2109.718559894102
2359.8820058997044,2359.8820058997044,2359.8817800141055,2359.8461557301416,2360.1645659058477,2358.5214675160782,2380.342238692524,2407.471695380633,2427.4561130882194,2449.053038395474,2458.6426499475338,2366.8562676148767,2409.4263655887316,2409.4224925814096,2409.291933832823,2409.9318162341033,2425.801466493806,2445.7207111207563,2464.599859999201,2369.066460107937,2275.8940857908797,2231.4942705801595,2222.256896565425,2222.2258938683117
2307.6923076923076,2307.6923076923076,2307.6923002094663,2307.6910464317275,2307.724795311736,2307.7668568001122,2307.8211683421755,2321.131467648494,2380.28043498606,2360.399627472861,2301.8638849723334,2265.8830055107032,2321.3475862323367,2321.3865440603076,2321.302226132733,2321.2138076161964,2376.3997292183494,2365.838504922854,2306.9864842967513,2266.3613716013106,2253.5192438345302,2274.132521058413,2285.658087448491,2285.7083349125182
2174.8980516538286,2174.8980516538286,2174.897819842341,2174.8672547603,2175.4401389271106,2172.4634045601724,2143.7766207119776,2139.4405223772524,2262.9386109839843,2266.42654633354,2156.4567960322684,2139.0277605517717,2141.159025922476,2141.2759459377057,2141.982295571192,2136.3923167920984,2250.7045272598607,2276.156329955458,2162.7518133610756,2138.254787523899,2137.1901632097824,2147.7024813175717,2165.3020317503046,2166.8814444781992
2188.7824921481442,2188.78248999507,2188.7896110184643,2189.128084660697,2186.6016596377585,2199.571933060558,2233.3517935430323,2248.0886163933164,2253.0929024207785,2253.3854731188826,2241.449531773377,2180.0242000995167,2248.67892281649,2248.676440899276,2248.5906662406946,2249.034472784684,2253.0047617590117,2252.7761288801794,2246.4212431857677,2182.1213314103748,2123.6604065639385,2085.350229553363,2073.5423572088603,2073.445585887206
2118.270079435128,2118.270079435128,2118.2657472042542,2118.0799098882244,2118.4335945135,2115.894816325142,2424.310236306609,2521.7529331357127,2355.2907590350505,2179.576416291181,2040.6909109498356,1970.6244186375523,2522.098326116239,2522.0103235441666,2521.9332271316357,2522.7202888525408,2372.3654658127384,2195.479978410945,2051.368053978843,1971.327462619762,1931.656266783022,1927.8531668149649,1930.6807745355297,1931.5564486350597
2167.04288939052,2167.04288939052,2167.0429304163104,2167.027156586832,2167.4277817500833,2164.911220940495,2181.977673050326,2210.3212924913846,2232.579550371683,2242.7979842042037,2225.78949882241,2195.218524572707,2212.7279574731438,2212.7301905225286,2212.623051095806,2212.959590992376,2230.6734788146923,2242.8215722952873,2228.9791934405985,2196.053006859358,2139.5245863715236,2098.089000319985,2070.6814651747723,2064.682675598001
2081.3008130081303,2081.3008130081303,2081.3008129481314,2081.31662020584,2081.996118303345,2076.5170624449406,2101.490197830176,2218.8706638838457,2237.0009145677623,2164.587465760914,2096.0660948516947,2042.0420366697435,2224.275611619298,2224.2125891234646,2222.8852558857993,2230.258433302045,2240.937844597943,2171.650225493332,2102.7292009799794,2044.1536274633931,1995.4113432218728,1953.333409005876,1943.3271616118554,1943.3206135436892
2309.542871905569,2309.542899678031,2309.547763800588,2309.8394933463555,2307.644752482156,2319.422267222465,2343.4600446098198,2347.3275563799084,2347.2463597440465,2315.9723446126773,2323.376359797957,2372.1891232629355,2347.1861912946656,2347.1880776803487,2347.1920559138734,2347.0926238274587,2348.2982941606465,2319.406252919086,2317.763352443727,2375.476428230262,2305.997161514885,2229.911865634456,2238.8007127284973,2258.6667710882452
2189.78113956193,2189.781035163991,2189.657491876433,2190.786280882178,2184.746314062264,2250.788498907842,2297.490325594247,2212.8868060274926,2159.524999998668,2166.796689445282,2175.61108636584,2181.2249147569296,2208.4825470846463,2208.553044033804,2210.1020192454334,2201.457858383343,2160.2857206251497,2165.863535313129,2174.697349252454,2181.7897098532835,2175.387216238809,2152.1016742893535,2147.651006711409,2147.651006711409
2253.521126760563,2253.521126760563,2253.518022078655,2253.2997232875514,2254.6037594117843,2247.8517801696476,2413.170067612613,2485.536821940285,2407.9298403544017,2285.6275198336466,2198.538191953115,2204.836904007898,2487.0848277260793,2487.0290481113566,2486.7325452522327,2488.2875918489544,2417.144801870266,2298.492569126023,2200.745699661179,2204.817755257299,2217.5002103096404,2134.944438007702,2055.191937304229,2051.695303730397
2394.014837180559,2394.014949313611,2394.056977071232,2396.3031936722914,2378.9234618107907,2471.1764140871833,2649.3583685859066,2648.6084186637254,2604.5173070244773,2536.7286905789947,2419.8189438008044,2321.8215651336886,2645.7757643801565,2645.7879039457025,2645.8780852901405,2645.620768709984,2609.4865884940773,2544.638175382184,2432.769906479736,2325.552143952096,2251.114934506109,2183.217998811011,2116.981847430439,2101.120536439579
2306.583373378183,2306.583373378183,2306.583033766208,2306.4937641030524,2307.2531031393446,2303.1594358658645,2354.3773018447546,2386.736231735214,2365.2870819271407,2333.8146234429305,2302.0782226020915,2276.5781519325546,2387.7360771883154,2387.714326616214,2387.5172491598505,2388.7012906871187,2368.1668475572937,2336.7421252020763,2305.3290818199857,2277.073449213217,2258.6345387339484,2250.1540341790037,2248.2609119375193,2248.2453971353266
2118.2706838037216,2118.27014383638,2118.227569324149,2118.591558785872,2116.781100207397,2136.591818174063,2151.1075535371765,2106.074632932525,2058.99613291786,2057.9601902388367,2078.3745294223136,2167.4447002025418,2104.1743247374884,2104.177159325385,2105.0106053651634,2100.310567636523,2060.4667437264825,2058.5270707767386,2070.6588829207126,2166.0061781414984,2206.048674980405,2151.7281932912183,2119.440527522226,2119.230206329506
2315.1276964910244,2315.114165656044,2315.26238631213,2314.5132434712577,2317.630100691474,2234.1406744748065,2189.820831422731,2301.2626401340103,2355.8377109529983,2342.6651553629695,2304.0865995372255,2269.032608321886,2307.729200717735,2307.5331237963373,2305.371352483559,2317.0878361133528,2355.761778534378,2344.5754330651216,2308.8252239792528,2271.2443391315987,2248.7966314139157,2267.302347183091,2463.549292441049,2510.8169365178483
2234.636871508379,2234.636871508379,2234.6370809980262,2234.4909902958448,2236.006415361288,2227.546941075097,2309.8449912200795,2369.77692736731,2289.625070459474,2208.0491874623085,2163.279437017342,2171.068127142147,2370.4353940616193,2370.335411923096,2369.447027716631,2374.970133134737,2299.780728318797,2213.8568675096853,2164.58888103642,2172.527962212065,2220.6191481012706,2225.103472997558,2209.3769690018003,2207.1018578166136
2217.92959446121,2217.9422595343617,2217.7856903183315,2218.889851206015,2213.145640104987,2312.284251766958,2367.4844867558795,2317.902089593118,2254.1821528488267,2201.9076386998026,2176.8157661333344,2167.2714092028486,2312.3033945792217,2312.3442751283296,2312.7822338534825,2310.9840191317726,2260.097279232982,2205.454179690244,2178.5541031816624,2166.9397142897965,2181.3952806575508,2191.325594109894,2153.511310279261,2124.200669601056
2277.0398481973434,2277.0398481973434,2277.0398479569235,2277.0523857005983,2277.6066204652802,2273.180103771312,2293.2997137554075,2364.167401273835,2337.783771554311,2249.7572259676203,2234.0442551589426,2232.8714111587115,2362.985775375471,2362.987637894466,2361.882551467114,2369.2222056709134,2346.4987255211367,2254.4879589496904,2234.3309111776043,2232.374439876377,2281.015428897201,2300.411032744847,2263.2472358878063,2248.5272189520856
2180.826896865061,2180.826896865061,2180.8268968650173,2180.8269057347197,2180.8271328104615,2180.8355022691067,2181.3313872784865,2177.7947548593365,2199.198340154992,2282.5515839131776,2249.5478255370945,2175.900559679198,2181.326048491748,2181.272689744249,2181.625460669775,2178.8815056139065,2192.72863894537,2277.658114638433,2257.76980001634,2180.3773124925256,2132.690780372094,2114.2596809963807,2131.7203255397803,2152.23599562624
2298.8505747126433,2298.8505747126433,2298.8505862913435,2298.8405240339666,2298.9986635170167,2298.105809887848,2305.5185867140435,2322.5372162767508,2359.686812542504,2358.724904174038,2289.8375622778863,2227.7185385076555,2324.702081397135,2324.7233087644217,2324.7702361994734,2323.9444104734525,2356.028850161053,2362.6227524499423,2297.8986450906673,2228.546227766884,2178.8054484545146,2253.706778451704,2353.6804857926477,2358.1886474130074
2413.2730015082952,2413.2730015082952,2413.2730009814004,2413.26810266941,2413.065616179237,2414.51953281207,2407.4254956466193,2377.034409909619,2331.216261576856,2286.638957849349,2447.7381675768024,2523.9756936410427,2372.8853381819995,2372.8832272136906,2372.864822982822,2373.534135666757,2337.1598447466504,2283.6784499625064,2430.2639290386337,2523.380207663459,2519.344560994122,2460.151309543753,2397.3595911726143,2394.36754121626
