0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
24.84381205510717,24.843961651843713,24.840484672139752,24.85675875786269,24.98090604550892,24.869470859489102,24.822058128312484,24.62073716801192,24.008807236862967,24.306506457694876,24.727552523172914,24.679650190996718,25.017719536398673,25.17395548740633,24.587254722361084,24.586647812461123,24.57350829994594,24.63567221471658,24.713256828954144,24.727329975862588,25.10916273501801,25.461067646648978,25.365512729238525,25.356421939388582,25.689765661665305,24.895015757810864,24.3056983879481,24.143048315253257
24.746071914884602,24.74622379867168,24.74680484628021,24.743945360834143,24.83103024691983,25.289935188976834,25.529996683215302,25.0674445175429,25.407943554136928,25.219572635631415,24.480973125807648,24.744337144140335,25.01814249429978,25.087126569233803,24.913165761377275,24.91345609886013,24.935642830574118,24.823514282003202,24.48217694571274,24.811054588325074,25.280686755230686,23.809339949068466,21.56376704618812,24.381792845109082,24.482885169701987,24.394222458293537,24.405571617182613,24.465222305611615
24.92229129695901,24.92203497119949,24.91234594281122,24.957166497198465,24.994642498925238,24.432086189381135,23.602766689245875,24.274061470578733,24.551352073432998,24.63650443438793,24.62962918160636,24.618167955275833,24.742562471339255,24.779501182345104,24.674533695658372,24.674747141338674,24.676572675439402,24.66602772259248,24.620975574637338,24.61002729999717,24.98877927615162,21.539506870296087,23.32674204613072,24.76553119275288,24.328587235551687,24.109982455406083,23.34311739271081,22.991988001699752
24.319677976238626,24.32035771939244,24.367054273261623,24.085086200186154,24.102907625087983,24.789958799133903,24.123474253090848,23.835793844207835,22.971323229988485,23.9558888830114,25.335615414976267,25.28305737968968,25.049875897275157,24.886788322564513,24.610487029121728,24.609198955362036,24.565490285478223,24.779162496558207,25.37330041187961,25.274699783758734,24.87368740360791,25.00501142705858,24.878468772589635,24.25866222893892,23.488435920632195,24.571730280855228,25.510773959580842,25.57672680382929
25.005456030839333,25.005466098664435,25.007349820373825,24.9949719255278,25.040783869780924,25.140611289823205,24.60210224035866,24.843516305647327,25.226652924358834,25.06824141670254,25.144113510540578,25.672695915567886,25.561564433202296,25.367056452966565,25.02602498805873,25.026435894940573,25.034410398445523,24.985407042182217,25.271140762584885,25.74333539444335,25.42241486995075,25.153693203079406,24.855413940130518,23.64262147797132,23.12838759857487,25.215944667127577,25.33503377959465,25.224945963630248
24.34240212172906,24.342345294073148,24.340617387482887,24.348040169452293,24.474542189508796,24.5115837950276,24.772418692277707,24.738799233508455,25.126019992995623,24.913414866244338,25.041479032299037,25.44133209705794,22.832683937056128,22.005683427420323,24.809704087460876,24.811676700110397,24.828098758677733,24.73222740062326,25.30957175838914,24.820299122160236,22.817254716265314,24.12632057007464,23.62475410904536,23.4197013547655,23.941193527077935,25.122691715405875,25.083145457229577,24.916105347802233
24.09751819860322,24.097299256955182,24.09552961153664,24.1058332827906,24.115866183932518,24.299654492334327,24.49963590411866,24.548936327902258,24.152051788663055,24.074221521245743,24.130619542191802,24.33213025890872,24.56950452458463,24.542013493284273,24.109885556880354,24.1096986283987,24.105390810983007,24.132555829828647,24.12458914895202,24.44822262651997,24.54416980874223,24.424766212604627,24.21187116499338,24.62126157069029,24.734681105149203,24.972107624216598,24.835276386923184,24.758894354934185
20.17643855977466,20.19236574997886,20.38238237220165,19.35919136680775,22.080007054848295,24.413290104004325,23.96851470837604,24.066226280396236,19.38115181531681,17.012089426510165,19.67684792822035,23.187768395834038,23.464203835870673,23.333590858497857,17.577524618231998,17.579227218004227,17.575568901812414,17.519181538372212,20.779810379197677,23.4591850200674,23.43482231023702,22.862138457235723,23.096156713464055,24.804716989543884,24.862904222202744,24.499066270561993,24.2402706343865,24.15666775543912
23.708956054968414,23.70911987585633,23.71750755604117,23.677172237003717,23.53310751208405,23.73471739552253,24.458271815761083,24.24986481614501,24.04539014232056,24.098126812987395,24.298166571081392,24.616697545375995,24.744181577596898,24.753785770877336,24.137943726715402,24.138242454474714,24.139401590105457,24.129048979293756,24.38708685386662,24.665232110142604,24.775157082799772,23.70522359575805,24.335755397083865,24.593667719393352,24.837543586243473,24.746564381750098,24.787446502245658,24.79514095033786
24.601439234358917,24.602283535198694,24.579451885256564,24.8199623351556,23.02829612121969,21.65232375245332,24.53658710773314,24.85543139067879,24.325765624598112,25.03459045169931,25.79684365959399,25.050813134146086,25.94914174875076,26.30796457703608,25.469437179808438,25.470047408478663,25.45384601265836,25.56035073215805,25.628059312776035,25.12712425000754,26.351060278180817,24.11688947493252,19.696040905543757,18.384689062720124,24.70780769719724,25.99464418173068,25.552242052609056,25.456599735586497
25.051829246682278,25.0508387301338,25.046370400350675,25.056749120247964,24.610378599092318,24.471097403871408,23.614882467692134,23.791059915037184,24.202170217156482,24.580269911975957,25.485227832462613,24.75494192631274,24.39757326945964,24.36009228586179,25.091781546169365,25.089949324912965,25.04719089320944,25.26238528377446,25.36066868645311,24.608963653635165,24.350044141496287,24.663615311572993,24.69872247765418,24.462135501168653,24.62657333525675,24.730833991004857,24.70752458642842,24.718834106262634
24.73001567033231,24.730051187247966,24.743783954850315,24.645630231747106,25.10536319458648,25.919353348676992,25.590028233531235,25.17053276776749,24.85288912914512,25.01647046590734,25.40421724791355,25.180752018749622,24.657039731869602,24.477609350986246,25.212787121011175,25.212725685070012,25.20263936819572,25.250240715211874,25.404409429967494,25.054960605276506,24.555127636108402,24.12272249896194,23.878111043532673,23.780818332427344,24.402710980541524,24.55957360688347,24.6093231281317,24.651652781621745
24.364205296455516,24.36404623572772,24.369506299049227,24.344608522182977,24.13452557915694,24.407000910072526,24.561731368337213,24.28814464072866,24.363991416525025,24.49425985762204,24.451949087139823,24.12091183566233,24.04382764658186,24.08638241928987,24.496889141148788,24.496997537386967,24.495008915723588,24.510468493805817,24.385440793849043,24.03765520817038,24.198734289695853,22.94441812585624,24.183835046059237,24.793701639940764,24.784992644286504,24.944346584865674,24.996469474816777,24.982552154578457
24.201857486495374,24.201288654203893,24.198418401152622,24.216663136768794,23.905181851587066,23.8888626313947,24.10354982016687,24.159719712778664,24.151184494760546,24.58970508881632,24.78839240501072,24.815246583679688,24.995872993578644,25.063461906431876,24.767997819036612,24.767409661283814,24.759070150621078,24.79773053018445,24.77548123547915,24.82485919245759,25.23683947720928,23.811080099421474,21.802539297684877,23.297672275836867,24.337814383165004,24.104965509326775,24.101587921747285,24.14303616095347
23.83454138889535,23.83536883718498,23.834986305844396,23.837428221500556,24.123962568398973,24.016856375080483,23.842864727925054,23.3413523063887,23.637508445342647,23.897928057409764,22.91103854150294,23.083028238626618,23.67489671464904,23.790486067492406,23.65192794658101,23.652427566941714,23.678625338354706,23.552872306401763,22.805031729551917,23.257372629485143,23.844962414992402,23.018223348073974,23.491573802120644,24.134179845571857,24.240967733032427,23.84641206410533,24.108136312329066,24.32375989774087
23.871678600485225,23.87161019526288,23.87376180571914,23.865861756811945,23.797686781418086,23.931653426819594,24.268778815086964,24.414536060930963,24.324053085711714,24.12617673883377,24.13182411182264,23.9991549435074,24.06614822336577,24.12172569780443,24.0953299144349,24.095318103003017,24.094029545843807,24.10364831263354,24.110868424383302,23.98557228886375,24.121648735285202,23.853440932899428,24.322745605611335,24.397093203859928,24.13919414639273,23.49129293570672,23.259121546729585,23.41781100438305
23.82768103969715,23.826953387551093,23.82480340487482,23.829260975533238,23.751184089687648,24.192265526639527,24.145469936823407,21.64407927491326,25.00173276338007,24.866912807409925,24.55134525230632,24.340333793402475,23.71982321335023,23.46077399432689,24.68925270578388,24.68923984373901,24.694735637448233,24.663239477656116,24.522529606447073,24.202047153216093,23.710722702410244,21.631965360294544,21.653743608412732,24.733388365612086,25.329504816521286,25.399244728126813,25.364635440391705,25.34905208350843
24.141061254461814,24.1405738644568,24.160831960247744,24.028611402345675,24.127366336576717,25.084580080981475,24.6605594116942,24.42419599698236,24.66960946697707,25.276967620555617,25.009186492976504,24.72943891651117,24.707285592256802,24.700751709032744,25.30187361414693,25.301189800172285,25.29862892011029,25.31514465972795,24.892384161679566,24.72150808040465,24.68615628376011,24.530601043624667,24.185620463575308,24.97702903878196,24.801812740584577,24.513505512326777,24.664931111368297,24.653342826250032
24.475022892794687,24.476250357469674,24.476204142440118,24.47409413288454,24.961645405298363,25.088810687835746,25.201071745577078,24.784160448300987,24.613548706173287,24.853150139935835,24.889073824461676,24.392028399630792,24.59689403955552,24.494344585573945,24.910515520122033,24.910258952876486,24.8893283194611,25.033572189453054,24.65162715793467,24.51063630821323,24.506107732135103,24.419710617298925,24.607761397311567,24.484399191013722,24.677267975853592,24.707461699102495,24.40895586410211,24.34570547872987
24.656872598734317,24.657617241107236,24.661322375859385,24.653491659138393,24.615494473461915,24.876556489673842,25.121597074938865,24.788452746559617,24.787945491176497,24.80646394356268,24.76824172298012,24.979481721530792,24.96809721522544,24.95382465872926,24.77813003499165,24.778457936532156,24.787643856103934,24.73379115106793,24.833443665225765,24.989413088676507,24.9521627615687,25.036747842990476,24.646301622165236,24.07954461203168,24.62723918232125,25.39614289716178,25.21909022045869,25.157020380862225
23.71827019297258,23.718343491143095,23.717949790104576,23.717995612118607,23.80966756257315,23.962257788785653,24.07570668621694,24.12230476600876,24.0242092136288,24.045863085598036,24.459152390752344,24.609040524614944,24.822458950471045,24.902217376835754,24.17077111036117,24.17042327966558,24.159485086103025,24.214918612183162,24.510543935064707,24.65376683605041,24.876232906243228,24.901204018098888,24.85985697792754,24.76334690510027,24.267775925117657,24.020662636307517,24.069414584465036,24.066678413861055
23.576834650477444,23.576166652503495,23.56617120719485,23.626198785481748,23.52274030669163,23.738996206606245,24.320763997273737,24.041888626168003,23.907573202299353,23.93337971374136,23.77821238361892,24.29988450504427,24.580474492062258,24.590343424729312,23.92729023957833,23.926578858553846,23.92851420147175,23.90854937827108,23.836452711238532,24.43145366936842,24.58979086999216,24.356376361627685,24.343443850300037,24.365577702251983,24.358739215047372,24.323951217255004,24.55592855574612,24.66605565945329
24.247324971977648,24.24788061384865,24.23699903516558,24.314526293775483,24.286993475816097,23.611999814992146,24.770098058604876,24.179223706654987,23.14046107259435,23.109870725659512,24.50617608010549,24.695160830363356,24.412545648012344,24.32187650980034,23.527019452095466,23.525747088973176,23.487899509286862,23.67228682386663,24.672044321727448,24.631019785954642,24.33292367820483,24.397264676348062,24.768632735620585,24.719151769178836,24.719092583272396,24.952809318230518,24.74754558133518,24.699421184627383
24.273612225066973,24.273551515943474,24.273732993052516,24.276621718047103,24.231375172888722,24.476565739463894,24.684888341160743,24.21279805394323,24.955958459047697,24.456811480593586,24.88090981140281,25.14075017284405,25.226609105821364,25.277884148512534,24.427880929976386,24.427494517264133,24.415354793858608,24.475692797686527,24.993609249931517,25.147119050468884,25.300199394468052,25.313185175734745,25.328732026237436,24.922209074376255,24.61433703719452,24.368349365593893,24.192792098035074,24.16566793166156
25.49136241407731,25.49040936432789,25.490676413974047,25.489437007514546,24.96506126048322,25.706473175340385,25.92378725331266,25.66910966066609,25.77672875938627,24.662232949577486,23.968296851072488,26.047535244117427,25.85684585486009,25.72858347520266,24.265060044411527,24.27051880219753,24.38512254940577,23.714674101270756,24.655041049237838,26.08229419414937,25.799536361267904,25.510515864668236,25.209767327840495,25.215209560309436,25.282643383282732,25.0830111918701,25.002833326128684,24.97122205368923
24.860183496614077,24.860101908885873,24.865180989450945,24.837140412578844,24.618221358624677,24.716186972304023,24.78974807616763,24.247547729095245,24.260302133033402,24.30469094211411,24.546260779174247,24.287458125088257,24.40156781097585,24.541833662952516,24.384468894433716,24.384275820148027,24.37591314228514,24.419315191538537,24.523797452837073,24.246425634867215,24.490187015299604,24.16540721091972,24.104781071110462,24.118375234334472,23.823588940400192,23.804126883707752,23.92062695353806,23.965441582354384
23.857016324227253,23.859467511566635,23.8988894440059,23.673411008913348,24.292717246376725,24.805885226725366,24.586986115482905,24.485302114887716,24.524043156065893,24.59620493229106,24.556668604856426,24.515787890987294,24.158637907983078,23.99039700583094,24.584970732668182,24.585190923401488,24.587968328457677,24.572022394436864,24.55995301619377,24.465617920234912,23.99324257483501,23.99339173408275,23.24026099708924,19.817236792069522,19.856591974171387,19.660809184308256,21.435233023878002,21.779570940500403
24.17040734950779,24.17098058955399,24.169990980235653,24.16079012177071,24.78063938693465,24.694715135499642,24.46688943645877,24.57116168108276,24.866657929126966,25.00467585029333,24.65866530685733,24.132795058750037,24.126480841125147,24.220947858506047,24.963183854684218,24.962848483455307,24.965192435804337,24.953020069890915,24.526761044860162,24.06200099715344,24.190084436571407,23.758495036104954,24.337849484155978,24.626686097256304,24.557771777512777,24.092922185335752,22.62416426091571,21.924286091205712
23.914532621250466,23.913976791994642,23.90725842379706,23.935566797591157,23.908989063250043,23.856077111656454,23.72600476719097,23.542760064023586,23.444219133436814,23.57881548110604,23.57851848243157,23.715508330945802,24.05316013939236,24.190621144973008,23.61977937598986,23.619827512778265,23.62310345942272,23.60362912516048,23.596326285496595,23.78063949220354,24.142405278501403,24.2824706294966,24.644902180943355,24.887166875495197,24.696438359172205,24.45276618241344,24.312517137582123,24.271049152308596
23.539581793271637,23.53998128906178,23.54634278426537,23.513868461763234,23.354254352450013,22.97316802352025,23.293094291728444,23.7606994503156,23.005984855133708,24.453435365334215,24.11496900396507,23.89989563405051,24.243236577594743,24.40890660401158,24.615332826344233,24.614882792643648,24.62175373396341,24.586661877521827,23.98657671035998,23.925017294886704,24.498299496856472,23.262156130506497,24.075754232981282,23.542358943582208,24.199301902244137,24.316275742868605,23.96597884853361,23.881610672954388
23.19186467422368,23.19159397962071,23.186188496300552,23.198144541444933,23.707143398286895,23.97008182345581,23.759143707025757,24.35245653232834,24.603200798854722,24.20985534059366,24.51750643115766,24.179738198208565,23.918690590487905,23.92126693924146,24.297191727171107,24.29692629125343,24.28208518761212,24.357609711621368,24.49099664940343,24.061399032402306,23.934887871653906,24.052640782657242,24.72406530619966,24.773382606188058,24.99211475302729,24.744080274338405,24.505218798953546,24.460085879083884
23.808645339986757,23.808631530274717,23.807436511796222,23.809542279913423,23.83266988497666,23.298322979968734,23.219311388860838,23.356026713580036,23.358466848158827,23.415843630301694,23.31310454634481,22.735813250765055,22.69814836600833,22.91035525836596,23.408900738308148,23.408871171064533,23.406303098516158,23.427383488725383,23.20757957833941,22.577562363400865,22.964936388831784,23.994272885252812,23.190847973453366,24.07392993955681,24.15030766437092,24.545153966187833,24.903923333058895,24.941562404218352
23.508335222267654,23.50837780065258,23.52271512292876,23.425254635204332,23.80656596726968,24.439645358998895,24.28550409126167,23.93430522303552,23.912764339517146,23.99858039033824,24.216672831125102,24.272479858996977,24.103652472568605,24.123743432137207,24.04290047984302,24.043058936288322,24.042070036975392,24.042506583142366,24.284718696856473,24.19374245816439,24.157804960226017,24.380872837880826,24.33035288758817,24.374411161087938,24.053442809941647,23.533515103569204,24.297917747030656,24.628782853966324
23.98525000755673,23.985218654249188,23.990122075501624,23.965080967157277,23.794511311614514,23.915567434535486,24.054783913811136,24.04418566271351,24.029229860838615,23.837409402810543,24.110481414302072,24.336154165299412,24.17015339533535,24.00519984839314,23.871641374393977,23.872186489603394,23.87064597015131,23.877722583980297,24.1855481921665,24.377717881808795,23.939716887647055,23.963270724227243,24.041744300423026,23.57713311261533,24.151644977006,24.044782325018154,23.81116683492514,23.74589028529775
20.244495947350917,20.252267339366608,20.3787734264564,19.711455013815037,21.56876272184164,23.715751972574406,23.483784673913544,24.54393883622575,24.551543087031447,24.246240096938475,24.339618435159476,23.975870476236683,24.374512836219203,24.641733165655694,24.253438692448764,24.254053915954064,24.25487195426636,24.25485383358775,24.295796558804433,23.95382300849975,24.620042175444933,23.436281941636373,24.016555241821127,24.330399655320527,24.049499604161273,23.967587511665194,24.173778076756793,24.23452081498532
23.649207216550078,23.649846321470186,23.652644568559147,23.63787016007946,23.77352931681299,23.858185753129614,23.707116335432794,23.572799073441733,23.683903882982072,23.4577482170519,23.44830759094526,23.888721053316896,23.874904294422095,23.968074407120096,23.248639204274788,23.25325739156108,23.299773603069724,23.057257451683363,23.697583107813767,23.788036743767897,24.264124547276236,21.68634426476877,19.72812676614857,22.553651956691642,24.257018479189586,24.236912192536707,24.4022080748198,24.48751904703019
23.1850293944239,23.184787581608393,23.17294068950482,23.239821741045084,23.407792147656703,23.34818592639104,23.518935490158576,23.642320011693435,23.703233811130982,23.716920326485965,23.81042988747512,23.602783800642463,23.12452913616856,22.899998361999685,23.742734649797786,23.74302349696847,23.741885212844988,23.74940390531327,23.7909823884523,23.512495031995158,23.0200132886117,22.029395557062387,19.973105482201376,19.089268297604576,18.953688567957997,19.052729875971146,19.16319681989902,19.0742001230386
24.309708920603505,24.309897134178538,24.29840477730725,24.357134002927246,24.735724664992564,24.571088793599863,24.24576836877317,19.0552868647177,23.15995302532592,24.2768121150512,24.676186288499384,25.35638234711945,25.476637420838514,25.433731818529644,24.14927150922739,24.149885307923114,24.146657351977886,24.16320834654561,24.880521795259817,25.417990104167032,25.641882049101223,23.823622990267733,23.637241411765892,26.05319999685539,26.34381166908074,25.959483070241678,25.69857048999248,25.613738357244117
24.54484420919984,24.544736708848305,24.540436495951,24.56155648084019,24.65086359002258,24.607839322576453,24.906628915310158,24.982953763549588,24.754320446050862,24.74343432239644,24.60546583693813,24.113519435590096,23.898992922102337,23.87387049155309,24.739360462978034,24.738854457666402,24.73286117608234,24.771201563477952,24.482675190429703,24.01341439553913,23.98549177744112,23.2858537173083,23.76259478124291,24.22146507601102,24.182741517427463,24.207873956726953,24.19758731210762,24.163160072323517
26.802531821375105,26.801523882760755,26.780251671769935,26.896937908578867,26.601099519515518,26.14412323458138,26.754763072762014,26.47046653009376,25.84769583616033,26.023576156246527,25.099912450429883,24.363543468724743,25.511843903173784,26.09767247886128,25.82833010518551,25.828134122111827,25.84725384588623,25.756868750843573,24.84714182787958,24.45618572589748,26.03703707274792,24.575086217240553,25.038279879610954,26.407182839840942,26.32491427958813,26.218989068442866,25.970083993282756,25.897065777799156
24.33062315683381,24.33046562085683,24.31617248003713,24.38206065715598,24.93136402963058,24.69065176136469,24.60481851688835,24.71099617316299,24.814311422028457,24.806737501273254,24.841735171033307,24.67711500065154,24.360175405129407,24.248221058995227,24.804316582734984,24.804248155412015,24.801731905375938,24.814606290270177,24.826838542394675,24.6030515959927,24.291425928469785,24.094008211488088,24.339691530364288,24.43663732155055,23.928130575868483,23.38087406319574,22.955898713278412,22.791478929756412
23.79406751648598,23.793535337941282,23.791264862589692,23.800459083280128,23.70387765894379,23.65777724369636,24.122025059746143,24.788713750657312,24.899246641005828,24.257624761209996,24.50039415055176,24.845394139210516,24.524725115387675,24.5052214960385,24.01814926989729,24.021658594945126,24.048114410992856,23.92010171397623,24.741171529960717,24.732595687728903,24.42221562951804,25.502757616206722,21.11577491955184,19.158914090220645,25.33015640534245,25.33832607794271,24.705227777262866,24.436569207124194
24.774606408530026,24.772683609115152,24.71747662891263,24.978622800118302,25.240105022228544,24.88808680232544,25.209030237732136,24.90574033115969,24.974842379564084,25.25393779936023,25.184614374219738,25.032631004930725,24.94870681804019,24.97554412881994,25.21318768006997,25.213436588354952,25.216605066798675,25.20026074837181,25.173301881474092,24.938826183538914,25.266427890702076,22.889763925967262,23.35436562983748,24.915277238769413,24.64825476941762,24.57490515685867,24.60931210680138,24.671647723481335
24.929426299984232,24.92958804573745,24.923716606664893,24.938485765202003,24.873241164195566,22.25243724827498,24.617033192544294,25.369380666937456,24.793664348901775,24.870304157321428,25.00828914603295,25.019658887140608,25.572443685737085,25.60283343059865,24.968506305860195,24.96891278337965,24.962963421910494,25.011062387198223,24.927426459208395,25.216913735796606,25.553304922174597,25.05100625980431,24.798625379762413,25.29419898558707,25.59758389946851,25.173273505322978,24.757608926238102,24.633877123916385
24.183840846828467,24.18412570295181,24.184222276158774,24.174451546182063,24.47961411286311,24.711069206620508,25.159565526629912,25.926913212556272,26.17812797446952,25.641588974769405,25.332703298048585,26.281388909542496,26.247522445808734,26.078857143933142,25.45722309693999,25.457139019362458,25.47934447426981,25.340237132329037,25.544216439744126,26.38397179882474,26.185987302118868,25.162116148595484,24.645033635344692,26.449329472186577,22.779359802706423,25.36673881843835,26.20774253476612,26.20927922010529
26.14508300831717,26.145326028573173,26.150005708540363,26.1522123369051,25.64765682150737,25.432056286402656,26.216243893602606,25.694806503670378,25.32396011892853,25.500284000946305,25.763465658609185,25.676995315200877,25.703424946941617,25.743943380371217,25.569676770075546,25.569800440554154,25.565441778465377,25.592690573035064,25.774151945871978,25.656749297083408,25.73908041406842,25.737798560297172,25.741796252723347,24.41701908798683,22.33565403590744,24.819255102823206,25.070586321592774,24.939633029372494
25.896112401013767,25.895588889358258,25.90793508666562,25.826679707914288,25.739780315416805,26.624991519729583,26.734711363335006,25.931556123693383,25.442213399818417,24.83420440313225,24.953895332236932,25.68191626554616,25.317192371594,25.165022463594756,24.7090751915784,24.71019419443695,24.731397071815394,24.602452103168826,25.22171556860789,25.63722048903921,25.236435595712425,25.42379520706111,25.569133186423596,25.78525378759252,26.36942822340952,26.223890634611863,25.45171352298185,25.165431581744638
25.043508725396364,25.041770172953502,25.066073738983462,24.89736210421432,24.663531039268978,25.606697795615826,24.9477289329759,24.847254285122297,25.244694335281807,25.47184605039302,25.108356433913997,24.450909714520147,25.077105022354164,25.289529859647647,25.430830612427677,25.43047502166072,25.42036241404682,25.50888441579381,24.817970319759553,24.561009080412248,25.248307140977808,25.76728790476442,25.046032647326356,24.62443060459909,25.550459876220025,25.28147065706527,25.012728168234226,24.92711904128328
24.12472702157952,24.125260693129462,24.13185509290978,24.0933868626657,24.343104261589758,24.514873044165316,24.455130644083095,24.608731124533357,24.72404863212981,24.568462253530807,24.56385530941709,24.690784838249233,24.971341833091863,25.062678987067557,24.531240671350037,24.5320208294303,24.541491416891024,24.49106272035217,24.607033732185265,24.717402076641786,25.237981570831423,23.32380328956502,24.192471811180422,25.374364877228487,25.476369739304154,25.155183647840065,24.61339181269751,24.458600833459908
25.128258833689827,25.129013667000002,25.122972385900454,25.15878268265781,25.555157515324936,25.327431880976462,25.818304536911818,25.22649424902474,24.58519348138332,24.337301473577494,24.425182669321263,24.354442338745855,24.787270795311407,24.996627480811917,24.331133442968735,24.331931723008566,24.33437602101007,24.326837908889637,24.42379722341539,24.379993136237765,25.04327784526374,23.62551794982828,20.17137096290041,20.91745372520419,24.70662259819042,24.512370329195484,24.2453664883556,24.182009663170124
22.99904182286409,23.001195320017086,23.012189909890473,22.967527841795352,23.61769877220885,23.857503670956156,23.674343170107015,23.717789778711804,24.73347232393179,24.908199339982318,25.11984094473528,25.00045925055748,24.65811575777044,24.817762399495724,24.92580415537627,24.926704842707938,24.93342283504129,24.890509698587316,25.22205556693701,24.771388192526388,24.86045782340072,25.373251271152487,25.191209079413486,24.89940368373435,24.367186540023255,23.566328119660334,22.054635631585676,21.372780709775572
25.128813898273524,25.127623994130104,25.116289692526827,25.192473541461514,24.455083361829846,23.527993247742028,24.52406101611297,24.600587105051314,24.14707396919662,24.068259133228835,24.445778492295577,24.64720863050938,24.395277430200466,24.25244276031842,24.171908207733537,24.17158657334014,24.163454273900825,24.197914509727603,24.528463809379115,24.629576965089395,24.282959202687213,24.319520841006703,24.486462298606313,24.405322814492443,24.337434818796694,24.296120706602125,24.38981956597873,24.44564917871739
23.92303944392225,23.922794479886782,23.89388592653666,24.046387541986363,24.93672714063963,24.650782045262247,25.07680741534787,25.284197222173873,24.475353691930557,23.07339883280862,25.138557113147876,25.42940065872564,25.01221363523477,24.451147639181,23.53308313012986,23.528661349005326,23.42934655549261,23.917193670304453,25.253673416992847,25.64632346068652,24.051084120557462,22.915719223933984,22.779177901510153,25.04814576364368,25.224406865118418,25.545405030070107,25.822510696812934,25.801731618357234
25.50934911536634,25.508996193140927,25.501975722023737,25.530360454376698,25.57647528661489,25.33581776985674,25.08695372724718,25.267592924642777,24.599647187976508,24.67553559620808,25.208723816411,25.128967699846143,24.80427356154508,24.64314595222621,25.04232531448441,25.041501789861943,25.02147919792498,25.120572456047736,25.186895500113454,25.083144332746635,24.721570966282307,24.716518394033518,24.757445176722985,24.892476754835947,24.936791435428276,24.981702969360043,24.950924916628537,24.93361121728723
